Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S556,7.630668,6.501685,-0.232249,-11.986665,13.739295,3.254631
S557,7.669764,6.598625,0.532279,-2.903886,13.739295,3.244714
S558,7.842904,7.008222,0.699713,-1.797966,13.739295,3.260815
S559,7.920946,7.248421,0.741506,-1.792843,13.739295,3.278179
S560,7.951754,7.32037,0.53434,-1.724069,13.739295,3.242271
S561,7.729436,6.92102,0.395167,-1.779607,13.739295,2.804261
S562,7.277395,6.387041,0.297061,-1.535893,13.739295,2.375044
S563,6.146917,5.457116,0.43961,-0.925489,11.329404,1.966926
S564,5.671431,4.817751,0.441688,-0.79861,11.329404,1.691723
S565,5.017102,4.206588,0.450606,-0.745166,11.329404,1.10907
S566,3.999285,3.618286,0.56075,-0.466148,7.27816,0.512437
S567,3.503983,3.252936,0.673546,-0.245363,5.73624,0.377593
S568,3.938625,3.524524,0.59652,-0.100916,7.584995,0.670931
S569,4.25586,3.775728,0.398197,-0.262549,7.584995,1.456976
S570,4.355057,3.845142,0.066613,-0.268588,7.584995,4.705471
S571,4.63489,4.078087,0.079233,-0.178015,7.584995,5.914249
S572,4.916645,4.330001,0.293734,-0.207238,7.584995,6.806009
S573,5.064461,4.55306,0.513962,-0.201413,7.584995,11.335492
S574,5.134648,4.649154,0.58405,-0.398784,7.584995,12.579062
S575,5.102268,4.570553,0.543947,-0.393319,7.584995,12.576739
S576,5.132226,4.690505,0.301977,-0.556687,7.584995,12.595641
S577,5.221696,4.845644,0.105641,-0.64989,7.584995,12.612849
S578,5.161229,4.762383,-0.114598,-1.017287,7.584995,12.612084
S579,5.266953,4.908564,0.12559,-0.350579,7.584995,12.586837
S580,4.884705,4.552448,0.30408,-0.151334,6.852964,12.294263
S581,5.243416,4.778455,0.154431,-0.33086,9.393555,12.450722
S582,5.012314,4.550668,0.174064,-0.308417,9.393555,9.225081
S583,4.881358,4.445625,0.13746,-0.354754,9.393555,8.187026
S584,4.576385,4.167409,0.105336,-0.389695,9.393555,7.322839
S585,4.376347,3.805253,0.00056,-0.449073,9.393555,2.773242
S586,4.308076,3.728009,-0.253366,-0.765719,9.393555,1.557164
S587,4.551251,4.036723,-0.462151,-0.955066,9.393555,1.66032
S588,4.704121,4.251846,-0.525351,-1.02981,9.393555,1.731754
S589,4.566397,3.936321,-0.451671,-1.004989,9.393555,1.698293
S590,4.483169,3.771105,-0.342596,-0.909588,9.393555,1.68061
S591,4.454394,3.742375,-0.174869,-2.052473,9.393555,1.744607
S592,5.194561,4.285743,-0.445657,-2.478106,9.832024,2.659198
S593,4.67692,3.93532,0.256406,-1.572753,9.832024,3.780063
S594,4.731738,3.996665,0.4365,-1.20955,9.832024,6.007341
S595,4.67526,3.945894,0.547047,-0.891618,9.832024,6.626038
S596,4.752863,4.036097,0.600157,-0.774499,9.832024,9.606342
S597,4.936232,4.396721,0.612601,-1.15844,9.832024,12.839
S598,5.035193,4.517151,0.603306,-1.297816,9.832024,13.445614
S599,5.0916,4.567745,0.595239,-1.338452,9.832024,13.668867
S600,5.200951,4.675439,0.568823,-1.497849,9.832024,13.813451
S601,5.51097,5.190772,0.530665,-3.141638,9.832024,14.065182
S602,5.929976,5.72453,0.665575,-23.258393,9.832024,14.596919
S603,6.327347,6.097009,0.693502,-56.33094,9.832024,15.788608
S604,5.955698,5.817021,0.781508,-50.014707,8.773108,15.566573
S605,5.883016,5.724119,0.725209,-53.724778,8.773108,13.862643
S606,5.971519,5.825399,0.689521,-60.058127,8.773108,11.925507
S607,5.898884,5.725844,0.474518,-69.197778,8.773108,11.249023
S608,5.999124,5.83889,0.341204,-92.578257,8.773108,8.502646
S609,5.86615,5.584444,0.151485,-15.16331,8.773108,5.288003
S610,5.698782,5.184848,-0.014701,-6.785561,8.773108,4.629082
S611,5.471098,4.872993,-0.113193,-2.976544,8.773108,4.280635
S612,5.434122,4.837358,-0.065762,-0.983039,8.773108,4.0759
S613,5.120032,4.335957,-0.00449,-0.688342,8.773108,3.826208
S614,4.614061,3.718862,0.126034,-0.394866,8.773108,3.286644
S615,3.890744,3.135608,0.435314,-0.102724,6.472169,2.035972
S616,3.638596,2.960523,0.604239,0.065468,5.953355,3.575429
S617,3.650963,2.971413,0.623762,0.092129,5.953355,4.940575
S618,3.517808,2.880344,0.746754,0.221576,5.953355,5.944954
S619,3.639628,2.980883,0.777628,0.246637,5.953355,6.559667
S620,3.473683,2.869165,0.901992,0.357387,5.443966,8.114802
S621,3.67147,3.105399,0.932729,0.322836,5.443966,117.684328
S622,3.831501,3.419696,0.933202,0.254185,5.443966,118.203245
S623,3.880803,3.491746,0.928785,0.109981,5.443966,118.357418
S624,3.586462,3.188583,0.961319,-0.665393,4.939468,118.376403
S625,3.588158,3.204152,0.860178,-1.337245,4.939468,118.382954
S626,3.721806,3.466487,0.675808,-4.422955,4.939468,118.64015
S627,3.713447,3.44779,0.61353,-5.814723,4.939468,118.649858
S628,3.508605,3.18051,0.590267,-4.315842,4.939468,116.403079
S629,3.337443,2.988592,0.564215,-3.801484,4.939468,114.720356
S630,3.050873,2.619308,0.624285,-2.592716,4.939468,113.372892
S631,2.809178,2.434411,0.26585,-2.758993,4.612743,112.686687
