Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S3779,9.035563,8.886906,8.586531,9.163258,8.888625,9.704971,9.257139,9.446758,9.939632,10.070162,9.696221,8.970232
S3780,8.3527355,8.601472,8.28418,8.94538,8.821201,9.663298,9.188035,9.435141,10.083229,10.239995,9.890093,9.274239
S3781,7.8907475,8.386197,8.081742,8.744436,8.737184,9.622801,9.072131,9.416814,10.146192,10.328063,9.975927,9.459598
S3782,6.895071,7.70143,7.463876,8.211572,8.249792,9.35495,8.634893,9.136413,10.03378,10.135883,9.887316,9.479497
S3783,6.285262,7.2641,7.06386,7.773845,7.9527707,9.09662,8.415591,8.881298,9.863163,9.986282,9.72294,9.314164
S3784,6.815685,7.5774565,7.3484006,7.8253837,8.151696,9.102593,8.630168,8.876298,9.729214,10.004326,9.567925,9.014092
S3785,8.30091,8.520467,8.226311,8.426415,8.778611,9.397433,9.192293,9.156884,9.728375,10.165415,9.520644,8.737265
S3786,9.563759,9.289523,8.961451,9.058874,9.246106,9.711532,9.572145,9.453488,9.794948,10.258986,9.53568,8.628719
S3787,9.746364,9.368419,9.046555,9.286586,9.254491,9.820967,9.558813,9.540994,9.878435,10.22497,9.605047,8.728007
S3788,9.314412,9.100701,8.786471,9.190344,9.071645,9.767135,9.4021845,9.493745,9.926583,10.178977,9.673825,8.877956
S3789,8.346151,8.461039,8.193677,8.743904,8.618374,9.520871,9.006684,9.272877,9.863425,10.015314,9.642907,8.980593
S3790,6.2495003,6.944049,6.818165,7.5584326,7.4659495,8.826921,8.037201,8.596462,9.4895115,9.444043,9.32794,8.865795
S3791,4.0155735,5.3183556,5.3100953,6.1677403,6.2216053,7.9158664,7.0725665,7.770603,8.950129,8.728909,8.834062,8.463484
S3792,3.0783799,4.510418,4.674517,5.4745355,5.6152253,7.256009,6.6308956,7.3627796,8.478775,8.219453,8.283559,7.894899
S3793,2.6329017,3.9586844,4.2949533,4.885851,5.1671405,6.764543,6.21764,7.0140185,8.009481,7.730429,7.7371936,7.3355365
S3794,2.3884885,3.540218,3.990393,4.396525,4.804399,6.371632,5.9041085,6.6671815,7.5730453,7.2678714,7.2334695,6.7529507
S3795,2.4975183,3.380286,3.822581,3.9562283,4.4855905,6.0137644,5.7187185,6.22519,7.063563,6.8257174,6.702937,6.00142
S3796,3.1466246,3.7056544,3.9764147,3.8452067,4.480184,5.9484243,5.8885665,5.871695,6.7347107,6.6848726,6.40172,5.3520193
S3797,4.746925,4.5767264,4.8396006,4.268442,5.043114,6.3138304,6.457499,5.9603214,6.6049085,6.922607,6.2085323,4.9134326
S3798,6.6272287,5.843195,6.0417943,5.265966,5.8813143,6.8867106,7.167031,6.471592,6.853296,7.235154,6.3588014,4.9236355
S3799,8.726459,7.3890266,7.447324,6.6171527,7.038804,7.6814055,8.116116,7.2584805,7.356148,7.8273773,6.8279996,5.262036
S3800,10.988389,9.199015,9.031452,8.238657,8.517886,8.703747,9.310539,8.37592,8.125073,8.7106495,7.693039,5.9846244
S3801,13.075168,11.048372,10.681029,9.995363,10.060853,9.909378,10.539389,9.656233,9.172214,9.77678,8.816067,7.132348
S3802,14.8668585,12.756525,12.185675,11.722172,11.541626,11.114057,11.687935,10.919541,10.289675,10.8952465,10.008852,8.43124
S3803,15.450389,13.607236,12.911405,12.93256,12.411256,11.996174,12.241279,11.803733,11.288727,11.792956,11.029805,9.773566
S3804,15.051726,13.78992,13.003207,13.652275,12.855105,12.55525,12.45132,12.310984,12.148478,12.548759,11.881245,11.030436
S3805,14.242829,13.645515,12.847063,13.811804,12.972492,12.856335,12.451422,12.635286,12.76739,13.090478,12.56226,12.022891
S3806,12.669557,12.835843,12.063407,13.387301,12.564005,12.783169,12.006245,12.582,13.063525,13.240835,12.9440155,12.742526
S3807,10.4098215,11.390141,10.67392,12.331414,11.639966,12.270766,11.152312,12.103486,12.945377,12.962434,12.930954,13.043861
S3808,9.23473,10.657121,9.969981,11.584319,11.207956,11.876239,10.837363,11.72437,12.760499,12.846265,12.789971,12.934567
S3809,9.88185,11.1102915,10.383746,11.651241,11.566277,11.92109,11.167886,11.789714,12.665277,12.992762,12.675284,12.668149
S3810,11.080771,11.877515,11.116912,12.147003,12.085734,12.202204,11.596423,12.042698,12.70152,13.155883,12.66275,12.501276
S3811,11.228343,11.821073,11.111088,12.143876,11.919894,12.168198,11.422941,11.9682255,12.569078,12.9362955,12.494028,12.316309
S3812,9.8728,10.654584,10.084004,11.26638,10.922635,11.578821,10.60339,11.351205,12.107912,12.274924,12.046184,11.939879
S3813,7.46262,8.71738,8.335004,9.630947,9.33656,10.499907,9.345895,10.296616,11.327983,11.282322,11.299045,11.288968
S3814,5.6447754,7.202039,6.9580326,8.174346,8.106372,9.501089,8.45497,9.325747,10.54234,10.447449,10.503748,10.445128
S3815,5.6423674,6.9910154,6.778692,7.618396,7.840089,9.049081,8.360314,8.8799515,9.981256,10.084225,9.897909,9.611239
S3816,5.749584,6.831321,6.6843147,7.2708964,7.5913534,8.776448,8.15075,8.585368,9.58416,9.743998,9.447438,9.045366
S3817,4.969865,6.1195555,6.064538,6.6670895,6.992318,8.389642,7.650223,8.15186,9.261097,9.323079,9.104635,8.708863
S3818,4.0481176,5.313258,5.3394213,5.9079084,6.291377,7.8166513,7.101206,7.641549,8.799689,8.763619,8.63082,8.204041
S3819,3.5721798,4.7518797,4.8393917,5.274719,5.7092123,7.24024,6.6901417,7.146228,8.23599,8.148168,8.037338,7.46483
S3820,3.7020016,4.51786,4.6707587,4.8317075,5.3367996,6.819442,6.4831557,6.699425,7.6474237,7.631606,7.3949814,6.603486
S3821,3.8197966,4.301524,4.5183716,4.4922237,4.995406,6.4779816,6.2617803,6.3342524,7.1682634,7.1682143,6.865822,5.9138484
S3822,3.8082986,4.1117587,4.368006,4.2731776,4.7518477,6.249234,6.1010747,6.0947795,6.8867393,6.8632417,6.5472593,5.505377
S3823,4.1555843,4.3035054,4.559942,4.350018,4.8921833,6.3119435,6.2571015,6.096251,6.849663,6.9319243,6.485606,5.380194
S3824,6.2921867,5.8957844,6.0020304,5.4994645,6.1575065,7.0862823,7.37967,6.7555594,7.254818,7.6756086,6.8560314,5.5266356
S3825,8.119183,7.1835046,7.203056,6.5877714,7.0677347,7.7738705,8.023078,7.433864,7.6282716,8.119568,7.1878767,5.80627
S3826,7.850431,7.0201793,7.064444,6.792965,6.9521813,7.9338202,7.854208,7.5468397,7.8590417,8.122565,7.4518847,6.214519
S3827,7.2302895,6.6939864,6.732076,6.6660247,6.779136,7.8674445,7.7176757,7.524093,7.974707,8.140899,7.604035,6.4743958
S3828,7.024974,6.6988964,6.700196,6.6952724,6.86605,7.922573,7.79164,7.6261816,8.131655,8.319866,7.79508,6.732254
S3829,7.9010615,7.5103936,7.4011397,7.3466015,7.589626,8.374228,8.402211,8.08541,8.515368,8.844587,8.192734,7.08502
S3830,8.162865,7.785912,7.6665754,7.6731277,7.8227286,8.648064,8.489329,8.373343,8.776464,9.073612,8.455353,7.4643984
S3831,7.0903463,7.136453,7.0561543,7.3668203,7.4140506,8.545175,8.101307,8.246747,8.898927,9.01504,8.626994,7.823353
S3832,6.6940475,6.9915347,6.893526,7.235207,7.4075904,8.504493,8.122269,8.237318,8.978373,9.138659,8.730971,7.9728427
S3833,7.1554127,7.405218,7.2528434,7.479563,7.7696514,8.691926,8.413099,8.444225,9.10949,9.391868,8.865779,8.079187
S3834,7.832883,7.8529477,7.6677814,7.809609,8.072132,8.887326,8.6559925,8.618993,9.168383,9.500657,8.911271,8.045968
S3835,8.014502,7.918021,7.7406697,7.904107,8.06321,8.914009,8.631174,8.640054,9.14173,9.432408,8.874161,7.992303
S3836,7.037517,7.18915,7.088946,7.4333644,7.4913716,8.623744,8.134231,8.349169,9.017218,9.140777,8.761289,8.006847
S3837,5.2259326,5.9005837,5.903588,6.4276357,6.535093,8.031331,7.350117,7.780954,8.724266,8.679293,8.513211,7.918799
S3838,3.4694455,4.6289387,4.7241755,5.3929844,5.5376005,7.2275524,6.556295,7.1890383,8.269285,8.008863,8.08258,7.5591054
S3839,2.4371934,3.5650754,3.9588735,4.56967,4.7123384,6.42989,5.8713427,6.718312,7.62281,7.211888,7.326919,6.8381286
S3840,1.8339553,2.822873,3.446844,3.8665764,4.1461,5.804322,5.3248367,6.287034,7.029385,6.51208,6.5944543,6.115065
S3841,1.6460428,2.48027,3.243205,3.4380677,3.853485,5.49225,5.060912,5.8885593,6.5836887,6.1190567,6.0551825,5.4952703
