Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1229,3.7555988,3.9671881,4.5880084,4.8816013,5.253472,5.1403027,5.899096,5.3903904,5.1065335,5.5799713,5.195773,4.9134555
S1230,3.2722282,3.9582314,4.2075405,4.905119,5.6066203,5.4287634,6.0627546,5.702471,5.52444,6.1429734,5.797055,5.233683
S1231,4.292244,4.5565376,4.591216,5.520712,6.138809,5.796271,6.2587924,6.062476,5.5829525,6.02803,6.1461754,5.224266
S1232,4.7421913,4.7434797,5.011235,5.257178,6.043113,5.338739,5.846327,5.1868477,4.851804,5.3111405,5.4049435,4.7366896
S1233,3.6241856,3.7008977,3.9740233,4.2399483,5.180527,4.9193573,5.479112,4.776939,4.6603,5.32347,5.193544,4.861567
S1234,3.5118527,3.643991,4.20607,4.489953,5.038406,5.0977764,5.712013,5.065062,4.8918614,5.6150017,5.2592225,5.016904
S1235,4.096326,4.543872,4.812509,5.204292,6.005086,6.008615,6.517974,6.4350824,6.2440534,6.682772,6.3982725,6.015335
S1236,5.815636,5.9151936,5.887098,6.262523,7.1278524,6.6485114,7.1769,6.7282376,6.6589994,7.014854,6.8288217,6.348267
S1237,5.128879,5.268921,5.1933093,5.4164615,6.4846454,5.9439716,6.385624,5.9673634,5.893776,6.2282515,6.120559,5.5691705
S1238,2.8892863,3.492192,3.683429,4.1652117,5.3353944,4.9839563,5.6938977,5.092753,5.1898165,5.8851943,5.607324,5.1320305
S1239,2.884344,3.238722,3.7942417,3.9646223,5.0248294,4.757869,5.2785954,5.017064,5.1170087,5.6979904,5.2239823,4.995956
S1240,8.578744,7.879694,7.567369,7.3104534,8.283994,7.476847,7.4866138,7.4939194,7.110956,6.77094,6.9151206,6.4709263
S1241,4.3728533,4.646357,4.5951285,4.583145,6.1592035,5.6251564,6.3387017,6.487932,6.1390934,6.439618,6.2932773,5.91133
S1242,0.5322248,1.4945356,2.3613658,3.2279768,4.357599,4.804971,5.0283165,4.8899136,5.705694,6.8169565,6.0896306,5.7437105
S1243,2.8511908,3.3087683,4.0558085,4.427464,5.5484786,5.675601,5.8075266,6.1782823,6.210534,6.8188453,6.1413894,6.1165876
