Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S479,8.541878,8.471725,-0.092526,-267.91951,9.62177,39.76213
S480,8.709279,8.67209,-0.346558,-281.067923,9.62177,33.839658
S481,8.538618,8.454292,0.38536,-1059.371106,9.62177,35.604283
S482,7.936622,7.721683,-0.410681,-137.051132,9.62177,28.642936
S483,7.3783,7.110269,-0.524936,-107.713625,9.62177,23.73097
S484,6.756073,6.558223,-0.232862,-81.953581,9.398652,19.406168
S485,6.121399,6.036565,0.065586,-71.887244,7.807624,26.947205
S486,5.961637,5.906435,0.038896,-57.930049,7.026846,21.006787
S487,6.105406,6.0398,-0.28785,-60.079298,7.026846,21.058629
S488,6.444283,6.413383,-0.309666,-220.205728,7.026846,46.272119
S489,6.681669,6.675466,0.484242,-969.369827,7.026846,70.48135
S490,6.609713,6.596729,-0.031684,-329.159428,7.026846,69.946998
S491,6.467719,6.436302,-0.333934,-121.737495,7.026846,58.435909
S492,5.951361,5.815423,-0.878133,-42.883483,6.904324,56.489251
S493,5.451377,5.276226,-0.952459,-37.297127,6.812649,54.020696
S494,5.070753,4.929284,-0.755053,-42.570695,6.730779,29.297194
S495,4.692791,4.609601,-0.415894,-57.536005,5.83707,5.00925
S496,4.52444,4.466096,-0.06378,-52.173782,5.306141,4.871514
S497,4.539833,4.479147,,-36.656173,5.384449,9.704325
S498,5.054182,4.989656,,-38.415119,6.364625,10.752349
S499,5.450713,5.411676,,-69.065986,6.364625,11.999856
S500,5.698584,5.663527,,-80.527395,6.364625,12.521776
S501,5.93235,5.908571,,-123.991615,6.364625,12.843645
S502,6.107985,6.099161,,-345.329635,6.364625,13.158027
S503,6.298176,6.296557,,-1944.779186,6.568828,8.618351
S504,6.192888,6.187649,,-590.255354,6.568828,13.034509
S505,6.165925,6.160422,,-559.495327,6.568828,13.5003
S506,6.138661,6.133195,,-560.688413,6.568828,13.905302
S507,6.159729,6.153615,,-502.948969,6.568828,13.727238
S508,6.250781,6.242103,,-359.387252,6.65051,12.955963
S509,6.272403,6.262523,,-316.676925,6.69135,12.859593
S510,6.417794,6.412273,,-580.407634,6.69135,8.184247
S511,6.483661,6.48034,,-975.655666,6.69135,7.336174
S512,6.556049,6.555215,,-3929.87305,6.69135,6.546156
S513,6.516792,6.514374,,-1346.955198,6.69135,6.97312
S514,6.423048,6.419079,,-808.480324,6.69135,7.867216
S515,6.180245,6.160422,,-155.132795,6.609669,9.009524
S516,5.838441,5.786049,,-54.969306,6.527988,8.591118
S517,5.22016,4.8331,,-6.002974,6.527988,7.425019
S518,4.503358,3.893764,,-2.961886,6.160422,6.350753
S519,3.866595,3.274347,,-2.535073,6.07874,4.815241
S520,3.150402,2.695771,,-2.734234,5.139405,3.066952
S521,2.742945,2.416693,,-3.469528,4.363432,1.229958
S522,2.854044,2.484761,,-3.131597,4.771839,1.643552
S523,3.490547,3.192666,,-5.1201,4.976042,3.077371
S524,4.127446,3.955457,-0.487315,-12.935491,5.468724,5.089517
S525,4.670979,4.529437,-0.622738,-20.172794,5.887799,17.486059
S526,4.929939,4.871554,-0.642413,-60.917558,5.887799,18.167896
S527,4.764598,4.551636,-0.496004,-12.242064,5.887799,17.954601
S528,4.785267,4.572056,-0.481609,-12.227434,5.887799,18.180013
S529,4.655454,4.438094,-0.529462,-0.853295,5.887799,16.792544
S530,4.7314,4.501096,-0.485739,-0.100776,5.887799,14.833989
S531,4.135525,3.806768,-0.512234,-0.005461,5.846737,2.34557
S532,4.422597,4.03642,,-0.000772,6.0379,3.555174
S533,4.732256,4.512895,,-0.016299,6.0379,4.13456
S534,4.716065,4.497114,-0.390034,-0.02792,6.0379,3.734444
S535,4.830997,4.618086,-0.369971,-0.26966,6.0379,4.405457
S536,5.237193,4.920805,-0.210584,-3.355296,7.663047,5.889962
S537,6.266727,6.067813,0.225119,-123.484367,8.603879,7.382526
S538,6.057016,5.824344,0.203492,-36.259264,8.603879,5.553203
S539,5.823848,5.367999,-0.278862,-4.156833,8.603879,4.944839
S540,6.608694,6.073438,-0.674758,-0.738914,9.03231,4.193454
S541,6.703765,6.193766,-0.793328,-0.796477,9.03231,4.24398
S542,6.183525,5.633363,-0.570148,-0.589143,9.03231,3.12489
S543,5.251716,4.7289,-0.348648,-0.233939,9.03231,1.80922
S544,5.071884,4.488084,-0.417613,-0.118387,9.03231,1.796051
S545,13.629958,9.382656,-0.251895,-0.111609,31.033638,1.900883
S546,18.637062,13.280379,0.473793,-0.173012,32.418645,1.932895
S547,23.649256,18.360502,0.747045,-0.472711,36.100811,1.271339
S548,23.739343,18.750655,0.663352,-0.444522,36.100811,14.952102
S549,23.773321,18.962386,0.593358,-0.441981,36.100811,15.078695
S550,23.765203,18.896646,0.593385,-0.44935,36.100811,15.032945
S551,20.179122,14.422767,0.842758,-0.087764,36.100811,15.148227
S552,15.308619,9.641253,0.347079,0.088497,36.100811,15.058659
S553,6.479813,5.659379,0.820335,-1.138783,12.209566,15.229236
S554,8.856209,7.254187,0.651024,-4.116628,16.210395,1.55717
S555,9.816047,8.393499,0.561653,-4.613374,16.210395,3.525992
S556,9.979159,8.801118,0.125893,-2.38163,16.210395,3.429516
S557,10.027776,8.908867,-0.143008,-3.013356,16.210395,3.288787
S558,10.145786,9.172236,-0.082433,-3.828006,16.210395,3.489535
S559,9.176801,8.147448,-0.024723,-2.738411,16.210395,3.462478
S560,6.903291,6.54404,0.033181,-1.024849,11.283362,3.319514
S561,9.656335,8.000355,-0.332629,-3.073706,20.021252,3.738675
S562,10.55594,9.079857,-0.527568,-31.347534,20.021252,4.792753
S563,11.193127,9.994054,-0.910434,-137.188876,20.021252,5.358246
S564,11.305348,10.206343,-0.803592,-169.198259,20.021252,5.560171
S565,11.332037,10.255012,-0.40629,-207.266709,20.021252,6.097353
S566,11.187507,9.971462,-0.189842,-463.152087,20.021252,6.32105
S567,7.737584,7.13763,-0.028064,-138.304993,11.660473,3.748167
S568,6.151609,5.519073,-0.278246,-5.891959,10.322042,2.678811
S569,5.981374,5.41593,-0.564917,-0.390761,9.703185,2.103283
S570,6.002431,5.434931,-0.435136,-0.119331,9.703185,1.73699
S571,5.451102,4.638103,-0.095925,-0.176536,9.703185,0.958338
S572,5.218357,4.323309,-0.00113,-0.691388,9.703185,0.473364
S573,5.102447,4.051935,0.182501,-1.625188,9.703185,0.3479
S574,5.287696,4.380016,0.218406,-2.053445,9.703185,0.370978
S575,3.840336,3.405783,-0.323953,-0.942914,6.697507,0.399709
S576,2.701494,2.355349,-0.210831,-1.264853,3.917613,0.324809
S577,2.624618,2.113192,-0.01859,-0.920418,3.917613,0.293241
S578,2.755361,2.219192,0.104184,-0.380317,3.917613,0.288137
S579,3.316033,2.775567,-0.276847,-0.337347,4.728268,0.437696
S580,3.750238,3.090977,0.503809,-0.112714,5.810073,0.891588
S581,4.732545,3.790468,0.438561,-0.244435,8.054732,2.701021
S582,5.437658,4.819878,0.570124,-0.392737,8.054732,9.263282
S583,6.462886,6.226185,0.375491,-1.235789,8.556796,12.41223
S584,7.211039,7.059734,0.530357,-16.34715,8.637171,14.698959
S585,7.850825,7.764028,0.022234,-83.921334,8.954035,32.06677
S586,7.984688,7.931902,0.151631,-329.780025,8.954035,35.571959
S587,7.414754,7.172034,-0.477383,-31.053375,8.954035,33.809772
S588,6.914393,6.144359,-0.771727,-5.398952,8.954035,27.250048
S589,6.049684,5.125038,-0.662517,-1.548509,8.954035,24.142392
S590,5.042626,4.144286,-0.624876,-0.619646,8.954035,21.853789
S591,4.240025,3.644603,-0.410257,-0.040353,6.817314,4.381976
S592,3.203325,2.578433,0.350862,-0.154317,5.955933,0.371715
S593,3.575479,2.867549,0.866879,0.05464,5.955933,1.262557
S594,3.594097,2.963735,0.869476,0.084826,5.955933,1.282539
S595,4.27109,3.583053,-0.143824,-0.108809,6.156776,1.71401
S596,4.625324,3.982013,-0.137732,-0.492843,6.156776,1.849935
S597,3.939024,3.065156,0.302449,-1.456725,6.156776,1.780818
S598,4.264823,3.666206,0.465127,-2.049525,6.156776,1.895043
S599,4.077175,3.500884,0.192711,-3.237111,6.156776,1.05431
S600,4.126428,3.643988,0.368022,-3.357235,6.156776,1.101324
S601,3.359741,2.928262,0.073761,-1.676296,5.146424,0.663618
S602,2.986216,2.654178,-0.047581,-0.466391,4.238287,0.539577
S603,3.131049,2.970053,-0.147295,-0.609335,4.238287,0.633733
S604,3.904886,3.464209,-0.57549,-0.616132,6.991532,1.872203
S605,4.61924,3.988213,-0.610373,-0.643124,7.382313,7.569315
S606,5.31773,4.799836,-0.596241,-0.77042,7.382313,14.20143
S607,6.012621,5.676268,-0.53549,-1.749711,7.382313,16.569565
S608,6.836735,6.543662,-0.410952,-20.191938,8.706286,28.036995
S609,7.698399,7.648922,0.41563,-330.03994,8.981601,40.495137
S610,7.497216,7.4047,-0.069124,-478.129561,8.981601,40.642882
S611,7.07568,6.874326,-0.485224,-135.297975,8.981601,35.235594
S612,6.723443,6.419841,-0.602246,-58.274821,8.981601,28.852442
S613,6.225286,5.810495,-0.83831,-50.011824,8.981601,26.72492
S614,5.474733,5.160671,-0.752242,-58.738487,8.981601,15.875582
S615,4.720821,4.643389,-0.669403,-60.290436,5.877911,5.0377
S616,4.675653,4.604153,-0.631012,-63.805234,5.877911,4.730972
S617,4.795876,4.728641,-0.640661,-62.481301,5.877911,5.131364
S618,4.86476,4.807479,-0.852632,-93.800776,5.877911,5.341915
S619,5.0032,4.979111,0.219342,-110.25865,5.877911,5.439177
S620,4.99807,4.973756,0.36081,-92.475122,5.877911,5.237014
S621,4.387423,4.061292,-0.204491,-4.44938,5.290779,3.524299
S622,3.874324,3.446047,-0.559003,-1.420236,4.946998,2.356609
S623,3.604895,3.208017,-0.791798,-0.423323,4.775213,1.500236
S624,4.313662,3.684699,-0.896471,-0.225461,7.317001,1.058812
S625,3.97906,3.249777,-0.828895,-0.421819,7.317001,0.726137
S626,3.546066,2.754493,-0.430847,-1.638206,7.317001,0.290794
S627,3.586899,2.917648,,-0.88395,7.317001,0.335375
S628,4.438237,3.750976,-0.756079,-0.26271,7.317001,7.171856
S629,5.166154,4.39298,-0.783518,-0.338939,7.370841,13.223487
S630,5.558862,4.653056,-0.861948,-1.791116,8.877461,18.244117
S631,6.831464,5.990134,-0.827715,-4.446536,9.907655,21.292477
S632,7.59468,7.077135,-0.845753,-20.943583,9.907655,27.936941
S633,8.276987,8.209857,-0.911131,-1020.157213,9.907655,434.490031
S634,8.119022,7.992061,-0.97468,-484.078553,9.907655,429.064035
S635,7.78045,7.545866,-0.897604,-130.868204,9.907655,423.480978
S636,7.001358,6.585664,-0.823934,-37.012044,9.907655,418.552772
S637,5.749417,5.191634,-0.779624,-12.928066,8.325519,415.525162
S638,5.016001,4.584736,-0.621654,-12.333338,8.178396,409.549931
S639,3.96034,3.749515,-0.420038,-9.995125,5.292493,3.126353
S640,3.564247,3.397837,-0.08046,-11.16839,4.693673,1.841062
S641,3.431993,3.292128,-0.018968,-13.722021,4.684133,1.571076
S642,3.312549,3.140835,0.212917,-8.671368,4.684133,1.468924
S643,3.595125,3.509288,0.688406,-13.091824,4.684133,1.638303
