Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S974,13.021629,9.175226,-0.663479,-0.117081,29.346493,3.422848
S975,16.258894,12.023956,-0.718353,-0.305825,29.346493,1.976676
S976,18.350068,14.548275,-0.696517,-0.791836,29.346493,0.901389
S977,22.822686,19.254368,-0.747059,-1.796922,33.683344,0.723466
S978,27.065924,24.670756,-0.612869,-4.954967,35.790713,0.720407
S979,31.041262,30.53342,-0.670265,-30.294338,37.288567,0.821892
S980,31.014602,30.505151,-0.212003,-30.441447,37.288567,0.818807
S981,30.467128,29.772998,-0.228075,-34.643284,37.288567,0.784735
S982,31.329276,30.834602,0.183216,-63.102671,37.288567,0.757485
S983,29.775886,29.182497,0.181154,-56.886157,37.288567,0.713075
S984,26.697342,25.787739,-0.013884,-34.779955,37.288567,0.645672
S985,21.937215,19.769989,-0.348926,-7.776617,29.176879,0.512164
S986,18.429067,15.119639,-0.727537,-3.498436,28.277797,0.387292
S987,16.379835,11.998094,-0.940634,-1.641742,28.277797,0.306323
S988,12.114257,8.683253,-0.955286,-0.943045,23.770713,0.288043
S989,7.735559,5.821324,-0.889057,-0.781756,15.422165,0.250513
S990,6.259397,5.029619,-0.754268,-4.865767,10.671937,0.281339
S991,9.680548,7.853807,-0.890042,-6.805738,18.127193,0.515891
