Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4457,25.806448,24.363901,-0.451883,-9.626624,34.69676,0.704523
S4458,24.304964,22.484714,-0.638388,-7.371646,34.69676,0.679068
S4459,22.899483,20.476338,-0.733504,-5.047418,34.69676,0.642779
S4460,21.233025,18.239019,-0.756071,-3.603018,34.69676,0.598727
S4461,19.465643,16.05302,-0.683994,-2.669872,34.69676,0.554912
S4462,17.52729,13.991727,-0.610449,-2.164334,34.69676,0.517736
S4463,14.448063,11.494318,-0.478535,-2.104743,28.92459,0.479645
S4464,11.80783,9.265977,-0.439723,-2.010239,22.578225,0.431026
S4465,9.913187,7.717095,-0.355685,-1.975538,22.119706,0.391966
S4466,9.597778,7.572304,0.405916,-1.375451,20.382204,0.3823
S4467,14.178713,9.446138,0.917698,-0.416877,40.306019,0.387138
S4468,23.424625,13.849477,0.975963,-0.162955,65.898842,0.405984
S4469,30.578004,19.190517,0.988344,-0.235543,68.20973,0.447468
S4470,32.505655,21.727478,0.95505,-0.321437,68.20973,0.464572
S4471,32.518774,21.813116,0.817131,-0.369901,68.20973,0.456568
S4472,32.516573,21.788105,0.66761,-0.398978,68.20973,0.449627
S4473,32.638156,22.368815,0.51923,-0.382129,68.20973,0.524789
S4474,32.818702,23.027155,0.390445,-0.336739,68.20973,0.68101
S4475,33.041847,23.807871,0.257416,-0.298121,68.20973,0.891122
S4476,33.261038,24.741277,0.111532,-0.277121,68.20973,1.078101
S4477,33.440407,25.461096,0.014956,-0.235103,68.20973,1.270859
S4478,33.205888,25.020543,0.08009,-0.12995,68.20973,1.764555
S4479,31.17312,22.275011,0.524183,-0.032916,68.20973,1.754146
S4480,24.831645,17.532623,0.502091,0.029956,68.20973,1.758499
S4481,15.288815,12.484299,0.542529,-0.048525,39.188094,1.759381
S4482,10.954675,10.307684,0.678764,-2.080806,15.095559,1.935839
S4483,11.236568,10.704765,0.60868,-6.124415,15.095559,2.259794
S4484,11.544092,11.275561,0.622788,-12.522399,15.095559,2.488106
S4485,12.020153,11.70998,0.614735,-11.247296,15.51802,6.701082
S4486,12.900502,12.361562,0.336143,-11.446974,20.744587,8.244085
S4487,13.764261,13.003243,0.130252,-11.284372,21.796625,8180272588402956.0
S4488,14.10837,13.317304,0.133813,-10.671977,21.796625,1.4618204319980854e+16
S4489,14.572222,13.753569,0.116019,-10.661334,21.796625,1.4618204319980858e+16
S4490,14.281028,13.434922,0.12292,-10.31995,21.796625,1.4618204319980856e+16
S4491,14.579662,13.867741,0.066997,-15.925305,21.796625,1.4618204319980856e+16
S4492,14.592014,13.88752,-0.214056,-25.561444,21.796625,1.4618204319980854e+16
S4493,14.812788,14.22394,-0.382755,-52.254269,21.796625,1.4618204319980856e+16
S4494,14.761044,14.163729,-0.456274,-56.06375,21.796625,1.4618204319980854e+16
S4495,14.557935,13.793232,-0.560126,-34.936575,21.796625,1.4618204319980856e+16
S4496,14.302922,13.143238,-0.702614,-24.431515,21.796625,1.4618204319980854e+16
S4497,13.615765,12.121313,-0.653002,-23.863114,21.796625,1.4618204319980854e+16
S4498,12.24887,10.598199,-0.564122,-20.424193,21.796625,1.461820431998085e+16
S4499,10.518639,8.910269,-0.438351,-17.764325,17.864664,6437931731577904.0
S4500,9.328558,7.75495,-0.252923,-18.108214,17.864664,7.109557
S4501,7.84548,6.572425,0.071402,-17.464312,12.553468,2.249216
S4502,7.173559,5.83645,0.121247,-15.035644,12.553468,2.007838
S4503,6.192267,4.827624,0.198792,-9.730019,12.34617,1.060829
S4504,5.591634,4.097176,0.117847,-7.100679,12.34617,0.937944
S4505,4.525078,3.339606,0.238408,-4.189722,12.34617,0.786506
S4506,2.970298,2.606373,0.711978,-0.96026,5.813478,0.644285
S4507,2.461513,2.188221,0.818216,-0.486199,3.674368,0.593232
S4508,2.656825,2.36524,0.819791,-0.768764,3.885754,0.765128
S4509,2.950659,2.553212,0.859579,-0.577503,5.510584,2068121959284010.0
S4510,2.9086,2.49504,0.829657,-0.527776,5.510584,2068121959284010.0
S4511,2.874598,2.377285,0.743473,-0.453476,5.510584,2068121959284010.0
S4512,2.770923,2.26559,0.747261,-0.362374,5.510584,2068121959284010.0
S4513,2.571804,2.03083,0.74715,-0.197692,5.510584,2068121959284010.0
S4514,2.476388,1.862249,0.73846,-0.093624,5.510584,2068121959284010.0
S4515,2.48752,1.902384,0.507416,-0.781966,5.510584,2068121959284010.0
S4516,2.570804,2.055156,0.455805,-0.452468,5.510584,2068121959284010.0
S4517,2.524657,2.003239,0.700226,-0.082972,5.510584,2068121959284010.0
S4518,2.331315,1.803277,0.782275,0.105099,5.510584,2068121959284010.0
S4519,2.831302,2.205481,0.870715,0.224044,5.622094,2068121959284010.0
S4520,2.600784,1.904152,0.806868,0.257709,5.622094,2068121959284009.8
S4521,2.058674,1.46452,0.833581,0.274318,5.622094,0.223373
S4522,2.084049,1.49172,0.784964,0.163686,5.622094,0.20398
S4523,2.141637,1.623826,0.762135,0.175564,5.622094,0.234525
S4524,2.099805,1.569121,0.718071,0.130184,5.622094,0.212322
S4525,2.086529,1.519408,0.69176,0.074029,5.622094,0.200474
S4526,2.092874,1.543113,0.640334,0.053671,5.622094,0.204294
