Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3130,4.558078,4.306435,-0.064584,-3.412878,6.599037,4821816208331139.0
S3131,4.799914,4.53884,0.004311,-3.460454,6.599037,7172432503840275.0
S3132,4.760699,4.509659,0.08783,-3.387868,6.2633,7041011949804060.0
S3133,4.895779,4.622356,0.104297,-3.319542,6.463372,9466715260700468.0
S3134,5.094974,4.813773,0.033708,-3.497025,6.463372,9466715260700474.0
S3135,5.077071,4.794169,-0.019401,-3.478838,6.463372,9466715260700474.0
S3136,5.17243,4.886342,-0.028159,-3.539123,6.463372,9466715260700474.0
S3137,5.280714,4.986342,-0.004218,-3.554717,6.463372,1.1815912922326986e+16
S3138,5.406576,5.196167,0.212186,-11.659085,6.463372,1.1815912922326986e+16
S3139,5.733335,5.650561,0.107833,-33.763823,6.731774,1.4342347608078842e+16
S3140,5.828451,5.775561,0.238521,-51.201485,6.731774,1.4342347608078842e+16
S3141,5.580244,5.442417,-0.131842,-4.866389,6.731774,1.1997149780931382e+16
S3142,5.553005,5.409084,-0.14165,-4.782628,6.731774,1.1997149780931382e+16
S3143,5.272377,5.025939,-0.232104,-3.700454,6.731774,9646533485422246.0
S3144,5.173232,4.935161,-0.265864,-3.704602,6.731774,7301335658274785.0
S3145,4.986037,4.759348,-0.240092,-3.615441,6.731774,4875632347378378.0
S3146,4.836286,4.626884,-0.223383,-3.604516,6.731774,4875632347378373.0
S3147,4.956954,4.740339,-0.358643,-3.660539,6.731774,4875632347378374.0
S3148,4.717141,4.463913,-0.231731,-3.157254,6.731774,4875632347378373.0
S3149,4.417416,4.151904,-0.124436,-2.811914,6.731774,2526434685751859.5
S3150,4.660388,4.347513,-0.295901,-3.004773,6.811591,2526434685751860.5
S3151,4.495422,4.221081,-0.263708,-3.080758,6.811591,3.939156
S3152,4.467536,4.196081,-0.273908,-3.087898,6.811591,3.837713
S3153,4.77395,4.529225,-0.057794,-9.720783,6.811591,2345197827147465.5
S3154,4.903664,4.652564,-0.043566,-9.612723,6.811591,2345197827147466.0
S3155,5.192828,5.026172,0.166633,-14.46283,6.811591,2345197827147471.0
S3156,5.291606,5.116951,0.212373,-13.709998,6.811591,4690395654294932.0
S3157,5.252881,5.066554,0.179394,-12.910853,6.811591,4690395654294932.0
S3158,5.203161,5.007519,0.141892,-12.365656,6.811591,4690395654294932.0
S3159,5.238052,5.037534,0.179277,-11.910352,6.811591,7035593481442393.0
