,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S4253,0.12323151089085645,0.3321701656812109,0.2128427468543719,0.1529022062300898,0.11327790358458713,0.06557546675888336,ANN
S4254,0.16855115805167323,0.12527167620759003,0.31975799098770613,0.1601551027030386,0.14975757222118044,0.0765064998288113,BiLSTM
S4255,0.0998103219419791,0.25777465741492517,0.3765264701629036,0.0969238542337258,0.09181713704346224,0.07714755920300394,BiLSTM
S4256,0.14716290900567142,0.15717323115452045,0.22192106817479354,0.2393242568213593,0.13176825550473492,0.1026502793389199,LSTM
S4257,0.14554014611016117,0.23602305961868664,0.14995931867996704,0.24472010778185238,0.14938286823808467,0.07437449957124793,LSTM
S4258,0.20668796664732403,0.09849008996362679,0.22621434889949393,0.19460511977354528,0.2555035778048027,0.018498896911206687,CNN-LSTM
S4259,0.1418156600715472,0.1670201333885818,0.35652670793366764,0.10858962041671401,0.12148829959097497,0.10455957859851439,BiLSTM
S4260,0.30966406898788545,0.1543500396100784,0.1806709393474732,0.12388361966795507,0.1227408383077524,0.10869049407885542,1D-CNN
S4261,0.1580265704008076,0.1843711014231743,0.21287204221232242,0.16784559544249597,0.21707975848248873,0.059804932038711255,CNN-LSTM
S4262,0.14739245414490115,0.19136054687348397,0.17221039477271693,0.1975614765937051,0.2538405645347028,0.037634563080490006,CNN-LSTM
S4263,0.16404099754061194,0.1687504340704102,0.1434749685454661,0.277886250532791,0.20953713987435582,0.03631020943636516,LSTM
S4264,0.16147896652235422,0.2346867075534449,0.12371421076764781,0.2988712456699709,0.1439684263405591,0.03728044314602306,LSTM
S4265,0.10041865234991204,0.31254875980102903,0.08793814417000025,0.32678762144452567,0.13491361283949693,0.0373932093950361,LSTM
S4266,0.11323910572752123,0.2518031609673587,0.15657431550465215,0.23727305557419343,0.20441075994196287,0.03669960228431219,ANN
S4267,0.13661878094916766,0.1433330098829958,0.14912024432554002,0.24108308834237072,0.2907571969836209,0.03908767951630546,CNN-LSTM
S4268,0.18296032114193198,0.32529943002545775,0.1389892437232228,0.15349206596612944,0.16660800826471595,0.032650930878541894,ANN
S4269,0.08441464151998264,0.0923671924239121,0.10044781574834266,0.58674812117882,0.0940929103535255,0.041929318775416974,LSTM
S4270,0.0731739544631729,0.0796285729984137,0.6261652903230475,0.10828474099883552,0.08538472929901031,0.027362711917519773,BiLSTM
S4271,0.15905622685515028,0.14842330875154983,0.24039408882130678,0.21119131979905134,0.18658676857355766,0.054348287199384476,BiLSTM
S4272,0.17834454671192215,0.16139215250785943,0.23598606125735255,0.20824369428317854,0.16517658992580148,0.05085695531388556,BiLSTM
S4273,0.2021117101580104,0.15185582227534153,0.22715064904762972,0.22014666309884734,0.14993974323123269,0.048795412188938875,BiLSTM
S4274,0.16257036121660917,0.1792934612161005,0.2470081033001666,0.2278959555202122,0.13428804899893543,0.048944069747975806,BiLSTM
S4275,0.12686030960488448,0.3892983278797657,0.08262631949554311,0.3226996553253556,0.06407901130200275,0.014436376392448548,ANN
S4276,0.24955551244474003,0.19014360743129444,0.32998463209769957,0.10838345234489213,0.0741806861419888,0.04775210953938498,BiLSTM
S4277,0.41147628394968094,0.16310304512653606,0.12280185652571018,0.08313922747548842,0.08763512202343139,0.13184446489915327,1D-CNN
S4278,0.16751691870740093,0.2881078576459493,0.22558310131452122,0.12864647900798729,0.10610152915250665,0.08404411417163431,ANN
S4279,0.17174787556769097,0.16595711255278697,0.22191988845165636,0.16346112522564482,0.177739164948629,0.09917483325359193,BiLSTM
S4280,0.131235983503219,0.12070424181477042,0.128112124695726,0.24579736730692206,0.2910322642096269,0.08311801846973577,CNN-LSTM
S4281,0.11400870932397807,0.15959642492666495,0.12271119272070492,0.3475576079979735,0.1756549930327881,0.08047107199789014,LSTM
S4282,0.1402747899307554,0.15620411352104138,0.21894046716652799,0.18628220361992587,0.2038145403734704,0.09448388538827895,BiLSTM
S4283,0.16167959987602343,0.15204013567505983,0.2543150052392338,0.15372984511834914,0.20243907361451713,0.07579634047681703,BiLSTM
S4284,0.15886928781334744,0.15631681983383658,0.22520466657784347,0.17165361146364438,0.22688405615740104,0.06107155815392675,CNN-LSTM
S4285,0.20483463320620374,0.1728646697698451,0.1540525066334286,0.21604410659349102,0.20909319547750402,0.04311088831952749,LSTM
S4286,0.2790620099798345,0.1816444851288235,0.1778161260979726,0.1833309645340724,0.12847036724166996,0.049676047017627165,1D-CNN
S4287,0.20985641520027862,0.26501933511620834,0.1684349464202473,0.1549505137867591,0.15142516442785942,0.05031362504864715,ANN
S4288,0.9113913144860449,0.020640595794426404,0.021391987544892025,0.024405174207784743,0.016754872847151426,0.005416055119700384,1D-CNN
S4289,0.6264316782138044,0.08907113741166542,0.08045123812294014,0.10254034022970977,0.08083461178120138,0.020670994240679644,1D-CNN
S4290,0.1778287650830088,0.1643596150002636,0.1764925290203313,0.19732421207971118,0.22200130389909256,0.06199357491759243,CNN-LSTM
S4291,0.0975902717329653,0.086580261363344,0.08855473853822812,0.6099441911963518,0.08547336334352545,0.03185717382558576,LSTM
S4292,0.1569631445641503,0.20917950907789223,0.13618601774182532,0.2528893707699076,0.18733697678734373,0.05744498105888002,LSTM
S4293,0.24152311594080206,0.17286955493516815,0.15337838190347342,0.1247196567065196,0.2624732817206675,0.04503600879336917,CNN-LSTM
S4294,0.14427966418044946,0.3129733027658017,0.10510621630351237,0.2359693637496797,0.13761780063567303,0.0640536523648841,ANN
S4295,0.1626910752746348,0.15179967653530507,0.16107725987555677,0.2958276812779005,0.16766426561161163,0.060940041424991126,LSTM
S4296,0.14685945699696767,0.1452404488813332,0.3764652012710736,0.15333398697089423,0.12205704217780501,0.056043863701926516,BiLSTM
S4297,0.19873213740704648,0.26984213130370677,0.15503393358129006,0.1416724751719633,0.15876398497961142,0.07595533755638212,ANN
S4298,0.11054775287577269,0.0957184118722707,0.4059400261888545,0.22568447064921346,0.12035774850129541,0.041751589912593846,BiLSTM
S4299,0.12925417567510103,0.19468176776200272,0.21114816942499898,0.16749501278212653,0.2505419905994831,0.04687888375628799,CNN-LSTM
S4300,0.2321870968685617,0.16774069322548701,0.10479029556923271,0.2370696047476589,0.19719671780984835,0.061015591779211314,LSTM
S4301,0.28383789676847804,0.12603382099682245,0.12792889528537435,0.17354105622618196,0.22970506471619517,0.058953266006948175,1D-CNN
S4302,0.1123864827870726,0.2423196902723457,0.07449027459576198,0.20516693179757184,0.28576928740878427,0.07986733313846386,CNN-LSTM
S4303,0.0749199726796508,0.14658306578587518,0.0851090651377904,0.5186934669953973,0.13754489569236414,0.03714953370892231,LSTM
S4304,0.11946182748344013,0.17911485094949775,0.1950187073873821,0.1972252002868237,0.21281545566664462,0.09636395822621162,CNN-LSTM
S4305,0.12354885156260025,0.18289319705507143,0.2980122046480547,0.13439969542700014,0.2270832624520104,0.03406278885526386,BiLSTM
S4306,0.10420928185134047,0.3091525743522028,0.24533782916496327,0.09338268856276513,0.22709995357578144,0.020817672492946842,ANN
S4307,0.21469123738166843,0.3054518786914514,0.13625331467297166,0.12060689018185904,0.18260058989095443,0.04039608918109509,ANN
S4308,0.2828327169545465,0.23887208461826281,0.1155412123769197,0.13802237580913987,0.16419827626659983,0.060533333974531034,1D-CNN
S4309,0.21455301903659577,0.3479571702713833,0.11012713647639805,0.13502444228247576,0.14027356841692468,0.052064663516222416,ANN
S4310,0.24523087260446222,0.24670503923564757,0.18818917932997023,0.1463620170654554,0.13982122496205865,0.03369166680240557,ANN
S4311,0.11729485121803492,0.4757609156487578,0.2700430869043088,0.06573361767128197,0.05823886582200478,0.01292866273561177,ANN
S4312,0.17956123032674648,0.22689996525865916,0.1862649327585925,0.1960291957098427,0.17445681201612326,0.03678786393003623,ANN
S4313,0.14507892508403555,0.1727310360262493,0.1031944682602401,0.405486779422966,0.14712667733978757,0.026382113866721468,LSTM
S4314,0.3243584341083356,0.2589557718145511,0.07165729426553508,0.11286467090440237,0.17669356756712215,0.055470261340053485,1D-CNN
S4315,0.2393704899250638,0.27517723418052786,0.1063794654384325,0.1348018306828162,0.18862465207729465,0.055646327695864695,ANN
S4316,0.2598457692286586,0.265187984966719,0.11365798261755841,0.12071353804610621,0.20260837798233952,0.037986347158618254,ANN
S4317,0.24114286038896626,0.24315518573305178,0.11259878898267268,0.13506678163120947,0.233101165593196,0.03493521767090312,ANN
S4318,0.24344729659101183,0.27712581241740825,0.10023169200125455,0.10349249216429468,0.2441845087945988,0.03151819803143159,ANN
S4319,0.21875439001265354,0.382044374781792,0.05776517875093986,0.07804688555514748,0.24030702690369435,0.02308214399577334,ANN
S4320,0.2744893006607532,0.17609303086664993,0.12203612773435223,0.15677210447292572,0.23197358871542212,0.03863584754989665,1D-CNN
S4321,0.12277988771556263,0.22235649307747135,0.3467862940883968,0.1726822115554796,0.10876827349765664,0.02662684006543254,BiLSTM
S4322,0.12886863261784182,0.05796446920160271,0.06704639703887265,0.6552693918870807,0.0821591662815844,0.008691942973017907,LSTM
S4323,0.15582861954498609,0.02173490912720305,0.019789113250006193,0.7918363374475785,0.0068360412532659925,0.003974979376959889,LSTM
S4324,0.12095189149969286,0.47885908162230534,0.20867832422858434,0.10151669934785704,0.07178476026130667,0.018209243040253707,ANN
S4325,0.04049919585406275,0.034278145498866944,0.01741727688348151,0.8840054631701554,0.01988519150654926,0.003914727086883752,LSTM
S4326,0.1389583711941744,0.1498036801170345,0.5088648351808143,0.07615905933376589,0.10871226149975971,0.01750179267445174,BiLSTM
S4327,0.14733422991526257,0.36499043951875515,0.10127515988734515,0.16220172304515776,0.19006245808227448,0.03413598955120467,ANN
S4328,0.48097056645545566,0.18449314215195156,0.060186842911169755,0.08690388204831921,0.16394347535418308,0.023502091078920664,1D-CNN
S4329,0.7209436085964492,0.07896896541423341,0.15457966919141092,0.012057468302581196,0.03142772060579574,0.0020225678895301855,1D-CNN
S4330,0.249299013992793,0.23577893600963518,0.09476559872860743,0.1133585214552634,0.27604488677216993,0.030753043041531546,CNN-LSTM
S4331,0.3326255596856474,0.1935297911412862,0.0773608685397322,0.2479348538439422,0.11313206463330414,0.03541686215608768,1D-CNN
S4332,0.5336131407758022,0.15951428578081356,0.09033102060406417,0.09028502940433593,0.08596806118328487,0.04028846225169971,1D-CNN
S4333,0.06676496665388092,0.09713666591044852,0.12139888083361851,0.6542831453914955,0.046339355700556396,0.014076985509999416,LSTM
S4334,0.051376675636953466,0.04773651248397641,0.8047481284223241,0.037857915650909596,0.0480704197415112,0.010210348064325482,BiLSTM
S4335,0.04396202783465001,0.7092614753717824,0.04393766305006295,0.0508591504821983,0.14392955167890728,0.008050131582398883,ANN
S4336,0.5345948299054766,0.14371818626565863,0.05759177784590184,0.08454655014269653,0.1511083327577494,0.028440323082515807,1D-CNN
S4337,0.2106601415598347,0.21549760169432844,0.12099111399839031,0.16729401735154312,0.23651545478469904,0.04904167061120444,CNN-LSTM
S4338,0.018966994980766882,0.0291498868797714,0.9102700225841512,0.016373545927456705,0.021195112687255165,0.004044436940598681,BiLSTM
S4339,0.24139349266908094,0.2026743701389428,0.20036062101428567,0.12278282174794157,0.2055150347185308,0.0272736597112182,1D-CNN
S4340,0.20882573755777456,0.207512945435827,0.1308710342397705,0.15312107380307605,0.26011123844201983,0.03955797052153142,CNN-LSTM
S4341,0.15902116944910585,0.16212251674526096,0.15725931122440712,0.2829423359240152,0.18356428502990327,0.05509038162730771,LSTM
S4342,0.1848981838883736,0.157311179748855,0.21833807525939053,0.216127930932562,0.15406940593679097,0.06925522423402847,BiLSTM
S4343,0.1998355792730325,0.15557932466276658,0.20993174537091847,0.21006970761267263,0.16822728265634196,0.05635636042426797,LSTM
S4344,0.035346744350452756,0.022672510361960874,0.0386313170153867,0.15838752436712242,0.7342551227622316,0.01070678114284614,CNN-LSTM
S4345,0.2913814963844703,0.4442005186093224,0.06053576274256438,0.11932639756122386,0.06928942195127896,0.015266402751140277,ANN
S4346,0.43206385540014847,0.08061187998334708,0.13893457346364071,0.2139318997035738,0.10127456727187337,0.03318322417741642,1D-CNN
S4347,0.1537973428131779,0.3918319811430808,0.1204728118337759,0.1767931140790566,0.12306836366573927,0.034036386465169696,ANN
S4348,0.22536407756236979,0.28280371170691354,0.10828600841039661,0.1617897502447283,0.17643803723526333,0.045318414840328614,ANN
S4349,0.18790372037220918,0.30464857891328495,0.12389629433228261,0.2264162937898077,0.12732905469915481,0.029806057893260622,ANN
S4350,0.1628197535971123,0.0766160286551889,0.20821050628813492,0.3285713748839391,0.16924390421507335,0.05453843236055112,LSTM
S4351,0.09348005573267008,0.06607699437125708,0.3878683127225837,0.07115318973807867,0.3644858009658403,0.016935646469570353,BiLSTM
S4352,0.30397690618693807,0.254403504492627,0.07568244424472238,0.11669131366136698,0.22547998974336347,0.023765841670981967,1D-CNN
S4353,0.16157801781087572,0.20699164994826563,0.10573489722226372,0.10363379517136888,0.37723668580790753,0.04482495403931861,CNN-LSTM
S4354,0.14286261778773715,0.5055912040830091,0.09331418716999831,0.10018839778090981,0.10417659654177826,0.05386699663656722,ANN
S4355,0.2541729220615674,0.10329420633837597,0.33962510731103485,0.10616239374788683,0.127293957254,0.06945141328713496,BiLSTM
S4356,0.17833848734301372,0.11314206277089799,0.1301547000315242,0.08260756328776385,0.4359030960917061,0.05985409047509353,CNN-LSTM
S4357,0.03289636018204139,0.8140769651731312,0.05756523084331903,0.03804262088312632,0.03463336607914455,0.02278545683923755,ANN
S4358,0.11381810504596707,0.22977751427393564,0.4349307887076299,0.10651531608417411,0.0762066205157159,0.03875165537257705,BiLSTM
S4359,0.045834443674442664,0.7611305422702278,0.0733550810554188,0.07028352537269007,0.035981349026307397,0.013415058600913167,ANN
S4360,0.1739431987417911,0.12831232160010989,0.19847243856420466,0.34046064220532657,0.11524108180219476,0.04357031708637302,LSTM
S4361,0.028795602362085542,0.5767320405437878,0.051090036431192705,0.28394592703815413,0.03665824027614749,0.022778153348632767,ANN
S4362,0.0831166848013476,0.11063383939392901,0.07720355757066331,0.16237325122779184,0.5288373377238981,0.037835329282369705,CNN-LSTM
S4363,0.14116957451846146,0.14636770750870468,0.06140496418624012,0.5466927495517783,0.06031184659153138,0.04405315764328422,LSTM
S4364,0.13839539184127989,0.231382713935689,0.18261985269938172,0.17242352550862727,0.13710746181866795,0.13807105419635388,ANN
S4365,0.13372837996028697,0.13541156796467965,0.35076119007692547,0.17290888646645566,0.14510263272226115,0.06208734280939087,BiLSTM
S4366,0.15828289799048656,0.14625436209305923,0.28512240872555117,0.18010778412497705,0.1781971436428187,0.05203540342310676,BiLSTM
S4367,0.13909132754892337,0.19377002701259657,0.19523853599491142,0.18444428418440068,0.22979479748930653,0.057661027769861345,CNN-LSTM
S4368,0.13439332829458617,0.0755174846009212,0.09058596461831572,0.5916527997028801,0.08828888970350063,0.01956153307979657,LSTM
S4369,0.22143405642193537,0.14473131760413113,0.14639753220745974,0.2939331587082685,0.16390929684338204,0.029594638214823662,LSTM
S4370,0.3071691182596841,0.1696112892200286,0.14170935255456413,0.21475164832888685,0.12564918644495007,0.04110940519188626,1D-CNN
S4371,0.15868265733303738,0.16841664256067498,0.11257804701576385,0.17143904193288417,0.3342841043582228,0.054599506799417004,CNN-LSTM
S4372,0.1169503245805119,0.161779172259207,0.16054544741396196,0.2538925011840444,0.2416070958918771,0.06522545867039735,LSTM
S4373,0.275392450258276,0.21489978657396125,0.17567549405316427,0.1739147712204001,0.10276113240398654,0.05735636549021251,1D-CNN
S4374,0.23729489901858128,0.2692234488284981,0.18488376697479073,0.1607379283307953,0.1011116359947867,0.0467483208525483,ANN
S4375,0.08222492145092147,0.5108147349504686,0.2332674690844791,0.0955485430118036,0.05239022280320306,0.025754108699124065,ANN
S4376,0.15181862255696363,0.059016889165522377,0.6115232218409574,0.07380802503565495,0.06124507696063296,0.04258816444026938,BiLSTM
S4377,0.08035967345978126,0.4686936460664294,0.08705846878206977,0.12056124341405121,0.18096549196296247,0.06236147631470596,ANN
S4378,0.012213745031703749,0.009003335863713602,0.01606904818433018,0.040913123666379274,0.9148715962854259,0.006929150968447701,CNN-LSTM
S4379,0.08921270441717322,0.05779410148777749,0.4047214601677732,0.2374135263424583,0.18052904570220116,0.030329161882616903,BiLSTM
S4380,0.20715233224708565,0.2317738615858078,0.1919643483628839,0.12040980001817268,0.20493168265995063,0.043767975126098924,ANN
S4381,0.5704481419699454,0.15343432192919304,0.051507182044574655,0.08138200161855044,0.12778731984087285,0.015441032596863583,1D-CNN
S4382,0.4922946295491151,0.22922985747474114,0.04236721921154574,0.14741495733001853,0.07679114092847608,0.011902195506104015,1D-CNN
S4383,0.5330575007267409,0.2641816709102319,0.04174193257203978,0.07452322602897067,0.05529033600623223,0.03120533375578474,1D-CNN
S4384,0.21206870598005492,0.169738539312955,0.0836868126374005,0.14691041512712452,0.33048275818699924,0.05711276875546534,CNN-LSTM
S4385,0.15401654307854423,0.1324885264301558,0.22743924476539573,0.2433230813777726,0.20498237150273246,0.037750232845398794,LSTM
S4386,0.17337744179062722,0.18276094569075726,0.137742255177456,0.16113542554796212,0.21291003887691426,0.13207389291628321,CNN-LSTM
S4387,0.17612638226085006,0.18213819138843887,0.14791250419184535,0.16942966683950858,0.2500783597851402,0.07431489553421662,CNN-LSTM
S4388,0.17947261062541892,0.20664665144328845,0.16883498019059295,0.17842349161330873,0.19910678162246886,0.06751548450492191,ANN
S4389,0.1904097741333953,0.19881353063597998,0.18826629109358858,0.17970637929299837,0.17756159506906075,0.06524242977497743,ANN
S4390,0.17219439051324253,0.1928274826245865,0.1932090333891754,0.19457396138899907,0.17780340296337271,0.06939172912062416,LSTM
S4391,0.16688428977065342,0.20918654106702342,0.19934814263382972,0.1954767300893072,0.15992542961075187,0.06917886682843441,ANN
S4392,0.1708975366785157,0.17455190818937144,0.2162287139150561,0.20255023549836468,0.15708575223873725,0.07868585347995527,BiLSTM
S4393,0.1585870753994673,0.1729356721841921,0.24031241729529826,0.1891070975200509,0.16251190197143991,0.07654583562955192,BiLSTM
S4394,0.13438219546180147,0.17820711381839077,0.26053534569644166,0.18489999080627678,0.17916469766097987,0.06281065655610985,BiLSTM
S4395,0.12332144388573917,0.11808647170500423,0.2733331706658119,0.2263840329040056,0.2020493131660192,0.05682556767342016,BiLSTM
S4396,0.11880449348155829,0.29992793452693406,0.07292915418780188,0.23060722725078517,0.24689561053934583,0.03083558001357458,ANN
S4397,0.13220105742260585,0.2615493841185936,0.27376490744640686,0.14336049834795972,0.13296843777934522,0.05615571488508852,BiLSTM
S4398,0.2815159741320077,0.14405065337283515,0.14060035750922048,0.08366454981427131,0.07404025101989271,0.2761282141517728,1D-CNN
S4399,0.1019572406751112,0.11023631890591334,0.14582205684804433,0.09176951509741509,0.46249278130350213,0.08772208717001363,CNN-LSTM
S4400,0.0358252402377343,0.05181178807488104,0.04983895106850138,0.7924331065486883,0.0419602316512387,0.028130682418955975,LSTM
S4401,0.14626195570924022,0.16067838231510573,0.22919784462577003,0.1989284347790797,0.18719138601425042,0.07774199655655352,BiLSTM
S4402,0.15039200061428767,0.19991670090795852,0.2249104296387075,0.19948291966201193,0.17589973331675335,0.049398215860280724,BiLSTM
S4403,0.17724206749169855,0.22168914150116018,0.19377915120866884,0.1939241772826941,0.1747034708355184,0.038661991680260153,ANN
S4404,0.1767988846137175,0.23526584069490095,0.17697723479732894,0.17701821543442106,0.19691583282742253,0.03702399163220869,ANN
S4405,0.02401312132684959,0.027218159978014578,0.019159072275489616,0.018365863953035994,0.9071497959659136,0.004093986500696457,CNN-LSTM
S4406,0.21540168584626676,0.26503544691252584,0.16072337550625956,0.1731942659928594,0.14608785136711366,0.039557374374974794,ANN
S4407,0.8153096113827929,0.05466771935538355,0.031702532298805396,0.05885367667723547,0.029997426623919056,0.009469033661862988,1D-CNN
S4408,0.11512311372773457,0.1376948344291769,0.08603905045738011,0.5474026711603145,0.08409207977452031,0.02964825045087348,LSTM
S4409,0.08126301940593078,0.18931202891860677,0.060609000611562186,0.5519940500249673,0.09161372275374587,0.025208178285187167,LSTM
S4410,0.855625852810354,0.04072758839632491,0.02087692402246863,0.03393165266905433,0.032475588392050864,0.01636239370974661,1D-CNN
S4411,0.06485616193295612,0.10206500543028614,0.2243330869837033,0.5189827034374749,0.07567067735081616,0.01409236486476311,LSTM
S4412,0.08196059801897827,0.08571771124611574,0.6548884251752244,0.09341551072938095,0.0609301652333004,0.023087589597000316,BiLSTM
S4413,0.2761446741504338,0.19559957753438417,0.15584867670747757,0.1781145520747984,0.14298813136842473,0.05130438816448135,1D-CNN
S4414,0.23302974432950585,0.22679424617974664,0.13709270974387316,0.15217162489479988,0.19771691947626205,0.0531947553758125,1D-CNN
S4415,0.21872995291837638,0.19723673469625436,0.1563033313896275,0.17320337079987666,0.2021280525615756,0.052398557634289744,1D-CNN
S4416,0.21635844504439933,0.16124471856052547,0.20401927153293162,0.2006816647847091,0.16133302794815954,0.056362872129274946,1D-CNN
S4417,0.1598490983516883,0.15911192483026276,0.2688130941214086,0.22103655767740601,0.1333056389235191,0.0578836860957151,BiLSTM
S4418,0.16927098980249422,0.17979710141013955,0.30193141437866095,0.17086922391656534,0.12357202515305707,0.0545592453390827,BiLSTM
S4419,0.14620364283792467,0.1211241780259474,0.4181080062337606,0.16270795567424892,0.12506429055233623,0.026791926675782264,BiLSTM
S4420,0.4637211220803812,0.11963565369923526,0.18502368000206404,0.11002015769710802,0.0684713278822053,0.053128058639006694,1D-CNN
S4421,0.33242258679001024,0.15977793455822914,0.16289904165195554,0.14439644119957123,0.08997359966048787,0.1105303961397458,1D-CNN
S4422,0.7673723511402696,0.05730469215209844,0.05847416150177786,0.06276775800953181,0.04521753617458997,0.008863501021732669,1D-CNN
S4423,0.21278441012264426,0.10924650611212933,0.18429519948270048,0.12505782983956734,0.13271650882933828,0.23589954561362012,GRU
S4424,0.36897023526584066,0.40147713923619016,0.06275957465832993,0.10573302197317389,0.03566579428730368,0.025394234579161592,ANN
S4425,0.16589068948754843,0.17400255630849984,0.21349919842229878,0.21533417896314422,0.1601460711768071,0.07112730564170176,LSTM
S4426,0.10601167664078573,0.12472725433337403,0.12589415611674187,0.4998804477156785,0.10845423453551632,0.03503223065790387,LSTM
S4427,0.032476139009723966,0.036784987167154205,0.039600516473137615,0.8317790446116068,0.0506699904652957,0.008689322273082086,LSTM
S4428,0.11608528067257368,0.1327292975202069,0.13214967175083275,0.2630393925881967,0.3268563752316054,0.029139982236584948,CNN-LSTM
S4429,0.6323413778626513,0.05804072453111162,0.026989779711998955,0.25323786428350353,0.023153324908401877,0.0062369287023326565,1D-CNN
S4430,0.1011887403118026,0.220967997866644,0.08646280948345121,0.4964016727191202,0.0667165654141343,0.0282622142048474,LSTM
S4431,0.1426748955153285,0.4212457317465604,0.11494153866655776,0.1720544988022679,0.10054333912220335,0.04853999614708218,ANN
S4432,0.20083388052468326,0.18217030157062425,0.15035016779363203,0.2457184935929167,0.1552580291492582,0.06566912736888553,LSTM
S4433,0.09533629662281899,0.1086395317029791,0.10513162131765595,0.44557324467486925,0.20683325397579702,0.03848605170588027,LSTM
S4434,0.11904522148622954,0.3009101993191913,0.14990676384900148,0.1742212712296605,0.2127024405459012,0.04321410357001598,ANN
S4435,0.07083190673510179,0.10920246157559504,0.0835889628655561,0.5844103502608173,0.13761209145459868,0.014354227108331619,LSTM
S4436,0.09266908846956422,0.11662316560348361,0.0770259174511756,0.5609383864253424,0.08459374570505815,0.06814969634537615,LSTM
S4437,0.24594856011934166,0.2055622073085024,0.17232807342914314,0.18054700313458222,0.14207972092222448,0.05353443508620603,1D-CNN
S4438,0.2336264750811082,0.23208014629684012,0.15688978851289717,0.14426085556223858,0.17778718114365863,0.055355553403257395,1D-CNN
S4439,0.19878231007256003,0.1912917117740417,0.18160528115383975,0.16866330126517765,0.2008686175741833,0.05878877816019847,CNN-LSTM
S4440,0.18808871985657583,0.15929474630727705,0.21619666956624045,0.1995354277967225,0.1790311685210818,0.057853267952103,BiLSTM
S4441,0.15754202680460747,0.16640655037746582,0.2389695622049344,0.23013088529268033,0.14974107818816862,0.057209897132143445,BiLSTM
S4442,0.017337438748893767,0.013975674858468807,0.01270608882789705,0.9159116306956369,0.03559993798121594,0.004469228887887936,LSTM
S4443,0.19297904113662537,0.18238100153482328,0.17586937110831852,0.17180624073936013,0.134983766192801,0.14198057928807176,1D-CNN
S4444,0.10182260548823713,0.11706533069511695,0.2961174081605369,0.3363988294892404,0.06480110755043857,0.08379471861643044,LSTM
S4445,0.12149945222707892,0.39514204751020626,0.24661010921957496,0.1221000944010697,0.0811722177334045,0.03347607890866519,ANN
S4446,0.2319658950735803,0.35364203573534214,0.11725901610029693,0.1330976096183915,0.1495388138579289,0.014496629614460273,ANN
S4447,0.15653726908269475,0.23495267996346297,0.14186119734968372,0.1542824932351193,0.2533469369294862,0.059019423439553055,CNN-LSTM
S4448,0.14576498774892588,0.1843372674972768,0.1569527818141587,0.2582683305839025,0.20032457780395702,0.05435205455177957,LSTM
S4449,0.07724619601429243,0.31026780064637394,0.27297520203004827,0.20413245860658388,0.09789868241396814,0.03747966028873389,ANN
S4450,0.1221859365006241,0.13118960189406662,0.2050801601143117,0.1966041371479306,0.20018110012480325,0.14475906421826357,BiLSTM
S4451,0.046277658017071455,0.23355167843034047,0.3597175346273413,0.2032454365644407,0.12572634134295196,0.03148135101785411,BiLSTM
S4452,0.08811299455732073,0.1090272207850424,0.2924773371932211,0.15121530857455528,0.3179049642006563,0.04126217468920423,CNN-LSTM
S4453,0.18464037964345684,0.3407265721072245,0.18915321722444287,0.1309261439633201,0.13108258102834813,0.02347110603320789,ANN
S4454,0.14451551759848533,0.16945827219667384,0.16335470644690553,0.2901966880858738,0.1139804987414941,0.11849431693056728,LSTM
S4455,0.08521160181671208,0.12860292408912194,0.5232155177544591,0.14302805885433825,0.08169361435033831,0.03824828313502995,BiLSTM
S4456,0.1264193920303155,0.12425402720898214,0.1089387927578131,0.35510676301792105,0.2610892878410169,0.024191737143951238,LSTM
S4457,0.2676345609873046,0.34864507892744495,0.10969167540476954,0.053493408661296364,0.20316316119686384,0.017372114822320425,ANN
S4458,0.035717818223420426,0.5356822000739716,0.32643509701011353,0.030025337195410742,0.06406941687505577,0.008070130622027757,ANN
S4459,0.014471306615341883,0.014823477916141074,0.01308030274949124,0.016862704885316264,0.9374972578974686,0.003264949936241352,CNN-LSTM
S4460,0.8920462846409182,0.030096769504310786,0.018627423401118025,0.02328445343980674,0.030267199595678116,0.005677869418167894,1D-CNN
S4461,0.14500667241476628,0.23833268016863174,0.23092327217633662,0.17534155087727363,0.14497749461270107,0.06541832975029128,ANN
S4462,0.10356134355065263,0.36197079355133555,0.23234989025243605,0.1446710284089189,0.10894808427611183,0.04849885996054543,ANN
S4463,0.07522256937168913,0.08377438914545632,0.6500940377135508,0.08986085256708427,0.07202302303062322,0.02902512817159588,BiLSTM
S4464,0.13550842431760496,0.14166475666509792,0.36040250707279586,0.16864403497523855,0.14013191487246662,0.0536483620967959,BiLSTM
S4465,0.13613924311266204,0.25612387992308844,0.24149498310945416,0.17112218418502445,0.1424623926435257,0.05265731702624487,ANN
S4466,0.1999772830925592,0.22092676516131196,0.20472474174000657,0.17104356525362394,0.15116847859584678,0.05215916615665171,ANN
S4467,0.33352300924668404,0.1548277333886435,0.13588600288892838,0.1546871649846349,0.1560320247646975,0.06504406472641167,1D-CNN
S4468,0.053420855085571685,0.052499056502346486,0.049580380348183746,0.032990287877624036,0.7986567649644325,0.012852655221841399,CNN-LSTM
S4469,0.2320544507241847,0.18219715211276993,0.16853060255406793,0.22214632255373412,0.13531879325746118,0.05975267879778269,1D-CNN
S4470,0.41544924893580254,0.16433801965556485,0.13005629030279658,0.10637414148864179,0.12326135224881304,0.06052094736838139,1D-CNN
