Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1281,7.438422,6.248015,-0.095455,-0.949061,14.362284,1.171943
S1282,5.410644,4.546976,0.489255,-0.000228,9.586206,0.878663
S1283,5.357797,4.219078,0.25286,0.007955,13.036973,0.713915
S1284,6.903058,5.950004,-0.377201,-2.372792,13.263562,1.258399
S1285,3.530497,2.919534,0.344107,0.064377,6.718085,0.54295
S1286,3.279864,2.678945,0.457395,0.137424,6.2824,0.457662
S1287,3.313989,2.872487,0.004903,-0.159997,6.748539,0.357686
S1288,4.66318,3.790835,-0.453578,-1.133014,9.483932,0.447656
S1289,3.308588,2.8224,0.284185,-0.031989,6.239618,0.39902
S1290,4.115517,3.45352,-0.378975,-0.610928,8.647275,0.465083
S1291,3.838619,3.422073,0.213384,-0.688296,6.071606,0.537253
S1292,4.847375,4.740881,0.307369,-1.777056,6.239382,0.713132
S1293,4.258372,3.759305,-0.503024,-2.924964,6.963874,0.615587
S1294,3.699992,3.33847,-0.328086,-0.51714,7.140291,0.452987
S1295,2.899699,2.21167,0.461695,0.144502,6.009028,0.336978
S1296,3.664293,2.770421,-0.493297,-0.216718,8.423727,0.41056
S1297,3.86978,3.068972,-0.069758,-0.121451,8.112783,0.604812
S1298,4.347819,3.606139,-0.22859,-0.131477,7.829983,1.394519
S1299,5.345086,4.597883,-0.566985,-0.531842,8.615659,2.215681
S1300,5.57984,4.691155,-0.636292,-0.566595,8.461632,2.282378
S1301,5.826129,5.13138,-0.505941,-0.533801,9.216054,3.555952
S1302,6.035418,5.545981,-0.453781,-0.594394,8.650387,3.728152
S1303,6.028677,5.790843,-0.508164,-0.583295,8.349999,3.650638
S1304,6.095534,5.760982,0.160235,-0.674997,7.902816,3.759482
S1305,6.350311,6.021728,0.228531,-0.394452,8.717578,3.782261
S1306,7.437694,6.793579,-0.385139,-1.638391,10.078245,4.590079
S1307,6.296786,5.465639,-0.571987,-0.826159,8.998972,3.885577
S1308,5.008649,4.172001,0.349413,-0.1456,9.18543,3.007601
S1309,4.196763,3.57418,0.628967,0.195765,8.671537,2.195091
S1310,4.30254,3.204827,0.300613,0.078164,11.618135,1.110041
S1311,4.091622,3.063762,0.487589,0.139173,10.875595,0.998408
S1312,4.170848,2.880657,0.39974,0.015878,12.158785,0.578724
S1313,4.56761,3.336165,0.241524,-0.507729,11.756725,0.418585
S1314,4.839898,3.420771,0.022366,-1.047304,13.519437,0.37939
S1315,4.930639,3.663031,-0.274301,-1.78791,12.989196,0.36998
S1316,3.947966,2.721866,-0.299845,-0.715061,11.417202,0.286795
S1317,2.738699,2.263966,0.146256,-0.054018,6.144647,0.301889
S1318,3.453346,2.696472,-0.386965,-0.640045,8.030087,0.334783
S1319,3.25543,2.567687,-0.270319,-0.469335,7.938762,0.31489
S1320,3.791965,2.986281,-0.469445,-0.610321,9.471533,0.38498
S1321,3.379472,2.98345,0.131428,-0.278042,7.306911,0.385252
S1322,3.879114,3.1015,0.061087,-0.135746,9.124999,3.188539
S1323,4.094421,3.162995,0.182952,0.015233,7.722722,5.48084
S1324,4.690946,3.785393,-0.184202,-0.073854,8.262783,6.483316
S1325,5.030234,4.273578,0.010115,-0.082199,7.69358,7.911447
