Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2126,8.612129,6.784351,0.317746,-0.059724,16.651664,1.207126
S2127,9.175514,6.904902,-0.079153,-0.336041,21.066281,0.97589
S2128,8.679974,6.546034,0.211992,-0.341611,18.848302,0.525434
S2129,9.098522,6.814585,-0.06905,-0.427007,19.735636,0.644321
S2130,9.219007,7.394419,-0.206582,-0.661691,20.09526,0.714644
S2131,8.895164,6.577895,0.049103,-0.502928,19.182847,0.660364
S2132,8.772406,6.625621,0.135138,-0.539533,17.740163,0.523766
S2133,9.208912,6.844489,-0.371777,-0.618197,19.04046,0.613859
S2134,8.00348,5.378307,-0.168907,-0.356798,19.866688,0.521517
S2135,6.769941,4.904174,-0.092014,-0.128708,19.398502,0.660327
S2136,4.43128,3.724685,-0.028569,-0.136075,7.607354,0.849265
S2137,5.151398,4.302649,-0.537115,-0.5094,8.667293,1.065892
S2138,4.827346,3.861109,-0.090868,-0.771979,9.496641,1.217273
S2139,4.76032,4.001666,0.297061,-1.578029,7.602191,1.363372
S2140,5.421087,4.540402,-0.050659,-1.840488,9.730369,2.154247
S2141,5.352802,4.463225,-0.075526,-1.73713,9.724406,2.195935
S2142,5.747997,4.900099,-0.171961,-2.886859,10.868821,3.016786
S2143,6.11326,5.428171,-0.258315,-3.623878,9.768233,3.473781
S2144,6.330642,5.5368,-0.468671,-7.037542,10.760665,3.874188
S2145,6.219002,5.810315,-0.173689,-10.00285,10.584398,3.643944
S2146,6.010266,5.645589,0.082771,-7.374052,8.559181,3.420914
S2147,9.850591,7.336165,-0.048455,-0.116666,27.909928,3.37409
S2148,11.482756,8.509216,0.220916,0.037381,26.34861,3.148594
S2149,12.336486,9.759677,0.572522,0.08675,24.53443,3.067079
S2150,15.751879,11.851081,0.188626,-0.092727,32.51884,2.906826
S2151,18.445428,14.288121,0.243981,-0.233583,34.603575,2.709236
S2152,20.950912,16.825737,0.34096,-0.442361,36.167842,2.04962
S2153,22.597595,18.715427,0.24269,-0.756157,34.477957,1.757823
S2154,23.890663,20.306054,0.286266,-1.241117,36.422299,1.187277
S2155,26.331985,22.914773,0.312577,-2.09281,39.045772,0.752842
S2156,28.075953,25.557836,0.361303,-3.746987,37.328761,0.728926
S2157,29.164641,27.743755,0.40186,-8.490357,36.541942,0.749359
S2158,29.577444,28.823188,0.048691,-19.341471,40.688394,0.781958
S2159,28.490964,27.469848,-0.008971,-13.648796,38.022215,0.761256
S2160,27.400132,25.933779,-0.184165,-9.214568,37.98401,0.729171
S2161,26.222105,24.352432,0.106118,-6.190239,37.388665,0.695847
S2162,24.364682,22.04708,0.021517,-4.559576,37.25247,0.65371
S2163,21.969257,19.381349,0.250658,-3.314797,35.40972,0.606056
