Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S535,7.832697,7.414936,-0.266851,-0.414526,10.379826,16.749269
S536,7.830722,7.544805,-0.183015,-0.668464,9.841475,18.086803
S537,7.630324,7.159784,0.069547,-1.402262,11.131982,19.565369
S538,7.69236,7.152973,-0.00158,-6.433441,10.987328,19.554699
S539,8.10391,7.848976,-0.360863,-38.95191,11.042086,19.127643
S540,7.985888,7.822063,0.165276,-35.136054,10.677921,17.072187
S541,7.623297,7.386877,-0.332302,-7.130461,9.519442,17.561139
S542,7.4871,7.174934,-0.347841,-2.307032,9.559184,17.569181
S543,6.985703,6.64758,0.089939,-1.9613,9.417444,8.124844
S544,6.677197,6.287586,0.275575,-1.754866,8.927428,6.396831
S545,6.782875,6.362567,-0.282042,-0.969934,9.258188,4.834133
S546,6.922282,6.371574,-0.506975,-0.5428,10.57064,4.228248
S547,6.384238,5.902941,-0.13763,-0.199011,9.210225,3.679428
S548,6.06298,5.616844,0.119497,-0.011225,8.524469,3.349179
S549,6.727611,6.302675,-0.186737,-0.12667,10.858162,3.082735
S550,6.780185,6.503563,-0.08518,-0.083781,9.339346,3.464159
S551,6.748233,6.517186,-0.162951,-0.176393,8.671151,3.391397
S552,5.761559,5.518834,0.356705,-0.058817,8.025975,1.733158
S553,5.547686,5.27804,0.659674,0.183583,9.09074,1.917483
S554,5.938137,5.578685,0.468816,0.147272,8.073934,2.736197
S555,6.300855,5.935576,0.227889,0.050556,9.546153,3.160644
S556,6.46706,6.143114,0.168531,0.027323,8.87867,15.123523
S557,6.682139,6.210652,0.225953,0.010875,8.420254,21.622285
S558,7.005883,6.408496,0.140245,-0.185342,9.884573,26.385941
S559,7.217358,6.591672,0.256073,-0.401731,9.621601,27.784364
S560,7.866081,7.458741,-0.065432,-1.026064,10.056253,29.099524
S561,8.179914,7.777929,-0.329613,-3.421789,10.276493,32.920548
S562,7.89602,7.280493,0.035505,-3.126773,11.018899,35.307074
S563,8.278331,7.770469,-0.030195,-8.436388,11.582473,34.561988
S564,8.697572,8.511737,-0.574528,-103.944314,11.619531,33.395871
S565,8.401197,8.185459,-0.390031,-57.983324,10.712203,27.202098
S566,7.985444,7.674176,-0.357538,-28.54142,10.645007,30.022853
S567,7.730683,7.387622,-0.21821,-20.308243,10.24932,29.688304
S568,7.424259,7.086199,-0.101687,-17.801426,9.743241,9.178783
S569,6.882569,6.607874,0.092737,-18.197704,9.4664,7.147507
S570,6.358977,6.120092,0.161103,-20.487899,8.497943,4.632142
S571,5.950312,5.737038,0.233474,-22.098896,8.440605,3.608155
S572,5.478853,5.280433,0.264441,-26.005491,7.863552,2.270066
S573,5.698253,5.480705,-0.465844,-1.860322,9.600569,1.680396
S574,6.265457,5.863734,-0.55855,-0.676585,11.850513,1.452198
S575,5.718401,5.260533,-0.170929,-0.42415,10.221764,1.26288
S576,5.412808,4.995356,0.121417,-0.242729,9.509048,1.29755
S577,5.52621,5.100598,-0.079485,-0.316413,8.769948,1.358574
S578,5.547294,5.058826,0.077049,-0.266444,9.95515,1.461109
S579,5.109633,4.763265,0.509861,-0.057375,8.389434,1.49186
S580,4.998436,4.673386,0.603662,-0.014064,7.207386,1.485947
S581,5.405157,4.815566,0.189102,-0.210417,7.699829,1.566715
S582,5.865168,5.303226,-0.231284,-0.439814,8.77845,1.608838
S583,6.005181,5.426348,-0.41175,-0.532729,11.047443,1.577379
S584,5.534113,4.970356,-0.081881,-0.320527,9.678338,1.481123
S585,5.352553,4.923332,-0.131748,-0.57733,8.13768,1.457502
