Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2075,10.189602,7.404044,-0.286437,-0.046801,29.237117,7.67816
S2076,10.300782,7.651275,-0.474587,-0.0668,29.264005,7.693375
S2077,10.027866,7.226871,-0.069788,-0.010286,29.3314,7.141534
S2078,10.122093,7.045624,0.104855,-0.02793,30.205406,5.735642
S2079,10.329301,7.518614,0.673333,-0.047494,29.294794,3.957216
S2080,10.575626,7.361668,0.460355,-0.204508,30.432881,3.004066
S2081,10.94481,7.644267,0.179166,-0.4557,31.825659,2.256732
S2082,12.774924,9.420972,0.427008,-0.711985,30.746476,0.893742
S2083,14.237985,11.321637,0.600384,-1.217772,30.051652,0.590107
S2084,15.142325,12.000901,-0.084496,-1.839554,33.973108,0.586091
S2085,14.71442,11.900596,0.186164,-1.807896,30.318563,0.573207
S2086,14.823472,12.19298,0.139477,-2.041457,30.035744,0.563575
S2087,11.615022,9.198841,-0.467059,-1.987474,22.888444,0.436045
S2088,10.99546,8.781255,-0.135967,-1.91758,21.519723,0.417217
S2089,10.80527,8.385784,0.079396,-1.545867,21.043727,0.391745
S2090,10.645388,8.654536,0.530197,-0.763742,22.004461,0.594348
S2091,10.509989,8.086908,0.36173,-0.342411,21.443999,1.248532
S2092,10.627298,8.598298,0.365316,-0.13297,21.467776,20.761693
S2093,10.520318,9.011117,0.703664,0.014487,21.172314,19.412443
S2094,8.324895,7.253756,0.808527,0.232486,15.146042,22.4337
S2095,8.546002,7.469472,0.68447,-0.163045,13.262733,25.584661
S2096,9.654155,8.44002,0.704305,-0.641185,14.678064,31.439062
S2097,9.726247,8.617068,0.506142,-0.908075,14.406203,31.023598
S2098,9.645963,8.768036,0.654992,-1.811938,14.236448,30.667536
S2099,8.704986,7.822782,0.042666,-2.018295,12.895238,27.805354
S2100,9.488796,8.925456,-0.517839,-1.642958,13.154872,28.576255
S2101,8.997329,8.362244,-0.450441,-1.325264,12.857726,27.790262
S2102,8.06197,7.148972,-0.174058,-0.801746,12.331404,26.221631
S2103,6.270898,5.260163,0.363575,-0.08351,9.841194,20.100029
S2104,4.905623,3.928032,0.668743,0.256348,8.49297,1.340924
S2105,4.741635,3.728429,0.431663,0.175674,9.19692,0.799885
S2106,5.239331,4.413334,0.035912,-0.245604,12.140939,0.585092
S2107,5.046241,4.120046,0.330678,-0.449907,10.904575,0.371557
S2108,5.784796,4.396507,-0.330312,-1.267688,12.433409,0.354628
S2109,5.963659,4.172833,-0.640278,-1.385901,14.433852,0.316971
S2110,5.850823,4.319625,-0.474368,-1.486874,11.831846,0.330397
S2111,4.582503,3.119066,-0.169471,-0.823858,11.371547,0.247991
S2112,2.882443,2.073042,0.17495,-0.135473,6.316095,0.237584
S2113,2.781658,2.155123,0.544141,0.178437,5.626808,0.317755
S2114,3.036521,2.367743,0.579636,0.186405,5.66987,0.566679
S2115,3.06792,2.462974,0.832759,0.009303,5.653027,0.76711
S2116,3.743992,2.869483,0.733202,-0.852724,7.328935,1.417434
S2117,4.331119,3.69984,0.668949,-1.832871,7.348951,1.645165
S2118,4.662173,4.017193,0.248981,-2.656659,7.632361,1.787035
S2119,4.759813,3.918291,0.097601,-1.927766,7.465951,1.801711
S2120,4.716681,3.917334,-0.255637,-2.001086,8.55729,1.844185
S2121,4.735912,4.019858,0.23847,-1.304951,8.161573,1.839403
S2122,5.603475,4.648719,0.494581,-0.04382,11.973675,1.710888
S2123,6.662114,5.518497,0.650261,0.126763,13.700826,1.689368
S2124,8.578024,6.797274,0.526916,0.053248,18.69197,1.575217
S2125,8.48662,6.582112,0.582457,0.031067,18.282529,1.252622
S2126,8.82358,6.516332,0.585937,-0.1124,19.31482,0.989336
S2127,9.301253,6.875369,0.575979,-0.372909,20.36547,0.745847
S2128,9.88299,7.42195,0.176011,-0.739267,20.295986,0.500694
S2129,10.222306,7.990098,-0.005962,-0.801285,20.88134,0.680527
S2130,10.373506,8.261978,-0.169175,-1.103938,22.353037,0.67823
S2131,9.975154,7.577562,-0.120197,-0.890033,20.316937,0.602017
S2132,10.014637,7.655573,-0.479381,-1.006421,20.363112,0.595221
S2133,9.881205,7.29961,-0.73556,-0.863092,22.084678,0.605342
S2134,7.791505,5.346768,0.426705,-0.285879,19.045518,0.521878
S2135,6.005569,4.115737,0.557893,0.111781,16.343696,0.639396
S2136,4.083865,3.25357,0.526921,0.03508,8.923872,0.850986
S2137,4.42665,3.791065,0.697654,-0.114563,8.577976,0.968543
S2138,4.84873,4.123131,0.656403,-0.787712,8.935345,1.270416
S2139,5.610728,4.976441,0.394886,-2.58141,8.392344,1.61962
S2140,5.991787,5.091331,0.188319,-2.470028,9.519541,2.433675
S2141,5.782416,4.981361,-0.06947,-2.194124,9.472663,2.403389
S2142,6.131624,5.278792,-0.289512,-3.422999,8.955722,3.155005
S2143,6.944901,6.234606,-0.401465,-4.967504,9.595049,4.112584
S2144,7.364889,6.828093,-0.312823,-9.878277,10.487859,4.45747
S2145,7.325721,6.95384,-0.201583,-14.267378,9.687973,4.354623
S2146,6.887996,6.509076,0.074177,-9.998516,8.7536,4.031289
S2147,9.50507,7.428361,0.337596,-0.039703,25.976113,3.587256
S2148,11.231137,7.883035,0.517369,0.079106,26.954551,2.783642
S2149,12.511878,9.124652,0.664607,0.060597,27.974453,2.393548
S2150,15.771957,11.217747,0.616972,-0.095515,31.993444,2.247111
S2151,18.849146,13.802258,0.743294,-0.288173,34.60741,1.798554
S2152,21.632746,16.607296,0.753921,-0.53777,36.174878,1.332809
S2153,23.578307,18.764132,0.648367,-0.911896,35.937602,1.225912
S2154,25.252175,21.046096,0.697414,-1.503835,37.191582,0.911412
S2155,27.963784,24.458996,0.84139,-2.488012,39.43579,0.712645
S2156,30.254712,27.667583,0.536251,-4.512328,39.485187,0.763515
S2157,31.546933,30.23911,0.44367,-10.104105,40.346066,0.835502
S2158,31.742016,31.072182,0.147687,-22.427722,40.876864,0.845844
S2159,28.351524,27.444396,0.403736,-13.505759,38.539242,0.764363
S2160,25.521078,24.231733,0.390599,-7.861612,36.410657,0.687429
S2161,23.528505,22.070933,0.76378,-4.788911,34.458501,0.639564
S2162,20.966899,19.329766,0.826106,-3.117073,32.903982,0.589415
S2163,17.654459,15.591464,0.746751,-1.786368,32.400208,0.495614
S2164,14.066166,11.377757,0.737748,-0.738918,25.988611,0.368258
S2165,11.489554,8.454086,0.815947,-0.019591,26.325096,0.296428
