Segment,F1,F2,F3,F4,F5,F6
S1802,8.525887,7.2269993,7.0835133,6.469977,7.063085,7.0154777
S1803,10.320219,8.566859,8.635962,7.785897,8.085734,7.7240415
S1804,10.016328,9.093762,8.729771,7.929207,8.40933,8.062042
S1805,8.450387,7.880927,7.836548,7.37409,8.18823,7.613758
S1806,8.317574,8.084537,7.7041597,7.326087,8.047793,7.2812138
S1807,5.1613293,5.551625,5.520444,5.8455143,6.181253,6.9139237
S1808,5.880684,5.866548,6.155138,6.3581758,6.700532,7.3185244
S1809,5.2852435,5.8790426,5.9202714,6.640981,7.350117,7.618093
S1810,7.5231695,6.87657,7.035448,7.2804923,8.304326,8.50407
S1811,5.3122644,5.9522734,5.493107,6.017424,6.8410354,7.147522
S1812,4.6610518,5.0805626,5.195482,6.17669,6.6729336,7.3236365
S1813,5.0204864,5.669485,6.029661,6.847827,7.4380994,8.053733
S1814,4.927642,5.4535108,6.251759,7.1014614,7.68253,8.0680275
S1815,2.656709,3.4076157,4.317699,5.1192913,5.66106,6.5890203
S1816,3.4726753,3.7741246,4.417739,5.4496703,5.693879,6.3469286
S1817,5.6784253,5.5233626,5.5646043,6.0160728,6.926964,7.3006296
S1818,2.3003006,3.1982834,3.2108827,4.094909,4.6393824,5.1876974
S1819,3.782354,4.1274095,4.182465,5.259247,5.3018136,5.9271994
S1820,3.4177039,3.746519,3.9552248,4.8375115,5.1978083,5.908303
S1821,5.488637,5.465013,5.4200015,6.0631266,6.4589477,6.7985134
S1822,10.3501835,8.835687,8.511227,8.412917,8.515469,8.785422
S1823,9.641709,8.345698,8.515858,7.9461255,8.204872,8.248531
S1824,18.247719,15.27472,14.391678,12.624811,12.631451,11.422222
S1825,25.629822,22.349087,20.985266,18.208916,17.75401,14.951487
S1826,16.354666,15.034531,14.76992,13.80427,12.493578,11.544053
S1827,21.076786,19.11464,17.928951,15.994874,15.663976,14.416829
S1828,16.42379,15.795446,14.952615,13.397816,13.900723,12.826015
S1829,12.136934,12.2004175,11.8681555,11.486919,11.920515,10.19132
S1830,11.672161,11.161895,11.030692,9.910211,11.187861,9.575353
S1831,12.502604,11.2366705,11.621571,10.667366,11.470228,9.380846
S1832,11.176284,11.074374,10.122414,9.941722,10.5265665,9.269533
S1833,13.536229,12.116067,11.775515,11.494932,12.185362,11.061789
S1834,11.792664,11.13698,11.251191,9.764804,10.870983,10.168905
S1835,11.787156,11.290883,11.112906,10.510081,11.839865,11.409829
