Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S171,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623
S172,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623
S173,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763
S174,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236
S175,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127
S176,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624
S177,7.3229723,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307
S178,6.842178,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824
S179,6.628199,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767
S180,6.2488623,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306
S181,6.4079995,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215
S182,6.2488623,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321
S183,6.2488623,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952
S184,6.2577763,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362
S185,6.374236,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875
S186,6.62127,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545
S187,7.0719624,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805
S188,6.9327307,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343
S189,8.080824,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237
S190,7.1741767,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623
S191,7.201306,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623
S192,7.5685215,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952
S193,6.949321,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337
S194,6.25952,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706
S195,6.25362,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856
S196,6.468875,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856,6.686967
S197,6.5468545,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856,6.686967,7.0519977
S198,6.5765805,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856,6.686967,7.0519977,6.9812264
S199,6.7177343,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856,6.686967,7.0519977,6.9812264,6.940276
S200,7.596237,6.2488623,6.2488623,6.25952,6.2625337,6.3575706,6.40856,6.686967,7.0519977,6.9812264,6.940276,6.7130613
