,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S221,0.27778444526718044,0.17849280120647282,0.09773158128741055,0.13752809205199895,0.12841068763914376,0.1800523925477936,1D-CNN
S222,0.11991002628949561,0.21171857426988208,0.11625294899729322,0.33142315075646167,0.16186495267041395,0.058830347016452914,LSTM
S223,0.006248746546252187,0.09759115219857337,0.8730904682968026,0.006768625370596313,0.013398801756612498,0.002902205831163263,BiLSTM
S224,0.2040600721541555,0.19344287920627357,0.1564333049851451,0.17652083913435268,0.15444464626745796,0.11509825825261515,1D-CNN
S225,0.6513896917398165,0.08584155422015136,0.0539966821650201,0.024694308474570215,0.1467225657020077,0.03735519769843427,1D-CNN
S226,0.19697370619787755,0.13209765171623145,0.1373453232449167,0.2117396695826327,0.12305580719115601,0.19878784206718567,LSTM
S227,0.14719612533923032,0.22226972665357222,0.23491987154181088,0.1531936497676625,0.1735644117461791,0.06885621495154488,BiLSTM
S228,0.21763571777135585,0.3285736288928386,0.10971090721150738,0.14045621714710724,0.1283774820124629,0.07524604696472793,ANN
S229,0.1581721749464945,0.18872648464637168,0.18588780144640693,0.15639424044727612,0.16644653229565937,0.14437276621779147,ANN
S230,0.20342455696802436,0.1705971417700127,0.21396307777217327,0.15166243769112586,0.2056895341381143,0.0546632516605495,BiLSTM
S231,0.1735060992557861,0.25299201094785434,0.14534342839714762,0.216759159708551,0.1621926627149557,0.04920663897570524,ANN
S232,0.1404807022347858,0.13938396560045252,0.3374473910841524,0.15476315926765413,0.18059952814556401,0.0473252536673915,BiLSTM
S233,0.4969873722197524,0.059094612618621076,0.06154680929195231,0.28567706618008293,0.07257380932827794,0.024120330361313374,1D-CNN
S234,0.15585220043355813,0.17595553788045737,0.19938218678366001,0.2528691357108779,0.16218279027946933,0.053758148911977395,LSTM
S235,0.18807384028663995,0.12552772248523233,0.18220960510133025,0.2060269519306528,0.16302669825409744,0.1351351819420476,LSTM
S236,0.052647942729856886,0.5847822637443978,0.056515751621471426,0.17438790765995993,0.10418474261364807,0.027481391630666027,ANN
S237,0.028497804543809045,0.03609772370661436,0.1353841035055336,0.03782085840949866,0.7554104522914455,0.0067890575430982775,CNN-LSTM
S238,0.22888589719527122,0.11869643899230731,0.20671489794667477,0.1766626915180952,0.18757730812048604,0.08146276622716556,1D-CNN
S239,0.14983645913439772,0.1787610644223124,0.11035763789276146,0.39686302205038504,0.10522544724654338,0.05895636925359967,LSTM
S240,0.15726499025295876,0.15930571719352238,0.23970236898234895,0.29446639626246934,0.09934003873184363,0.049920488576857096,LSTM
S241,0.16295114560900828,0.1930150751097201,0.2523923896164892,0.13918270580320466,0.17251428371510424,0.07994440014647371,BiLSTM
S242,0.1862441916122757,0.18799561053512737,0.1736131573653837,0.22984302417646474,0.1823044961150925,0.03999952019565544,LSTM
S243,0.19251547263327662,0.1869878959737815,0.19075199114491126,0.1870236226156132,0.19452028474227417,0.04820073289014303,CNN-LSTM
S244,0.21238634991334202,0.1667512550862956,0.18113428000564682,0.18921569287200213,0.19974183936680806,0.05077058275590561,1D-CNN
S245,0.19159681991177757,0.15928268333934648,0.21145020949057283,0.2226545318054492,0.18322268258466146,0.031793072868192315,LSTM
S246,0.15177192452781643,0.28863322190574087,0.1470904797517143,0.1573420037446275,0.18037721338528628,0.07478515668481432,ANN
S247,0.20490138135991204,0.18434732229182094,0.17021532726010885,0.19708894313389888,0.1805808831351804,0.06286614281907879,1D-CNN
S248,0.18864170224846938,0.09155508457551834,0.09360271127066508,0.4207367141124302,0.15682122486317043,0.0486425629297469,LSTM
S249,0.7808673431956722,0.035164041800536665,0.05956657710106517,0.056324356166559945,0.04101181294023223,0.027065868795933968,1D-CNN
S250,0.1308080427146868,0.2301266023341193,0.2534211005276691,0.1558463988813068,0.17967420525306982,0.05012365028914812,BiLSTM
S251,0.15200004304705092,0.21962140010002956,0.19580801517752924,0.10583871199597196,0.2391906943228293,0.08754113535658906,CNN-LSTM
S252,0.009727122610623475,0.08919137770991699,0.009734499601604192,0.013298623166542442,0.8745676827425224,0.0034806941687905222,CNN-LSTM
S253,0.11511782715811637,0.14028819176509189,0.22549653450562462,0.3145762251365104,0.17067302989441943,0.03384819154023701,LSTM
S254,0.1741987702600815,0.2609699324669295,0.1702164037225902,0.19512083157407573,0.1361563997979928,0.06333766217832978,ANN
S255,0.14199850131528644,0.11500207846908905,0.2664342462170599,0.2922456723032374,0.1518487883100158,0.032470713385311385,LSTM
S256,0.189835476480412,0.16638097698376472,0.1674121350006386,0.16957991495903973,0.17231627569971994,0.1344752208764252,1D-CNN
S257,0.20594694855227144,0.14909820527153686,0.1379392994244206,0.20641213814733916,0.24520492409027103,0.0553984845141612,CNN-LSTM
S258,0.6492438226749192,0.03514963461856879,0.032504058471948316,0.02085287480946552,0.24879620892623397,0.013453400498864154,1D-CNN
S259,0.060641270577081366,0.16815289150281343,0.05061829250681073,0.10141279958117383,0.5902341954306326,0.02894055040148797,CNN-LSTM
S260,0.06870335436392101,0.08932920178855867,0.6354146044364819,0.11038297745049029,0.07507084509595566,0.0210990168645931,BiLSTM
S261,0.19224065358419792,0.08554893677349512,0.11838323241404368,0.20254262701701478,0.3412827308521767,0.06000181935907195,CNN-LSTM
S262,0.506900850313399,0.10976180502034971,0.088164623603477,0.08845454803414252,0.17986485809627242,0.026853314932359196,1D-CNN
S263,0.09022410606939138,0.06963020226908698,0.22185277402177062,0.32486302516467847,0.2110775301310177,0.08235236234405474,LSTM
S264,0.09506402416924835,0.3016746409596288,0.16230170504746463,0.2376858125051961,0.14698983676084326,0.056283980557618976,ANN
S265,0.24663120169238134,0.19617780598543005,0.1286167575649628,0.13613927155381175,0.166552956231581,0.1258820069718329,1D-CNN
S266,0.18709887799835695,0.157963104872841,0.15838638734796445,0.2666838322789743,0.17953352010449952,0.05033427739736364,LSTM
S267,0.5893919120348142,0.10748880139079119,0.08190462587285516,0.07764533225516504,0.09826641666863475,0.04530291177773924,1D-CNN
S268,0.3207622462096815,0.27767540133753676,0.12092587583632212,0.10175172046551911,0.0964517478129414,0.08243300833799884,1D-CNN
S269,0.0817914540878119,0.321227003093954,0.17724870355008418,0.3111613689950814,0.06706782188259512,0.04150364839047387,ANN
S270,0.1111433564933888,0.11795784853966175,0.13143360595112905,0.4515265174963563,0.11268237692860077,0.07525629459086364,LSTM
S271,0.11062411197687311,0.13708503091654933,0.32604017604337776,0.2324695347374349,0.12902508666309082,0.06475605966267388,BiLSTM
S272,0.1451682726218856,0.10408556318328777,0.20085130999410758,0.2097524550114212,0.21228034518422387,0.12786205400507417,CNN-LSTM
S273,0.10265234035943974,0.5519074055948688,0.22184668156985313,0.050778761558009665,0.06326916853319235,0.00954564238463643,ANN
S274,0.1010650847067681,0.09636036144103442,0.21258822121499563,0.20052366213682235,0.3466049842427864,0.042857686257593085,CNN-LSTM
S275,0.13409297796694125,0.09563246363609822,0.15565398089459329,0.44442715261193033,0.13046831145286555,0.039725113437570965,LSTM
S276,0.14504829418430237,0.17056814885538915,0.16940951231282803,0.18607617031316204,0.2049301022791799,0.12396777205513847,CNN-LSTM
S277,0.20925530712279897,0.19420910370191283,0.15434159802876535,0.2068239954420117,0.16522217212938567,0.07014782357512586,1D-CNN
S278,0.15534163470910003,0.1597135790792293,0.26481371263541675,0.18005826941118697,0.1594797075405539,0.08059309662451257,BiLSTM
S279,0.07355650902731821,0.057760648383452275,0.20235080973639996,0.35417980268881727,0.265217064261778,0.046935165902234226,LSTM
S280,0.08614545478692288,0.3410885035555247,0.17085025525653275,0.2234912272841338,0.11334094963211919,0.06508360948476664,ANN
S281,0.1753643947476057,0.21839279799895758,0.29289319267018865,0.10860328536725795,0.18023340039732227,0.024512928818667453,BiLSTM
S282,0.1561414260819071,0.12743545380478083,0.4335125619667538,0.11302370972681239,0.10774097562742646,0.06214587279231898,BiLSTM
S283,0.16682972216631958,0.15165795746668298,0.17740538952909055,0.31090797731029723,0.1507993189532719,0.042399634574337465,LSTM
S284,0.14022988126689023,0.15509766255745575,0.23250254256675496,0.2868416747199446,0.15117430926171357,0.03415392962724085,LSTM
S285,0.17016507703251313,0.16134801896482107,0.1482596350830083,0.18474380346685973,0.2807800497282467,0.05470341572455171,CNN-LSTM
S286,0.21989257759877395,0.19758789768195495,0.17595978095150727,0.18533646790129585,0.16900631759139342,0.05221695827507494,1D-CNN
S287,0.28911204505664345,0.2741581041135788,0.13967463785278494,0.10705122442095001,0.11452145056372595,0.07548253799231672,1D-CNN
S288,0.07860858414383799,0.07775999071783234,0.14261248338387375,0.4230661432851151,0.24958028336924873,0.02837251510009216,LSTM
S289,0.04992057894267268,0.06631977555162472,0.17975970312675893,0.46767721886296965,0.13543714826700246,0.10088557524897161,LSTM
S290,0.05061491337046545,0.6301122979274433,0.07387479041835769,0.09429759686766497,0.12414935713621197,0.026951044279856326,ANN
S291,0.16321153098391689,0.18371896106970398,0.32506857373485326,0.11845621823818571,0.10828767707814882,0.10125703889519122,BiLSTM
S292,0.1418380380798069,0.1070913065629226,0.1597319330415274,0.37130381886818314,0.18644454812918576,0.033590355318374086,LSTM
S293,0.2522708831531699,0.05874916372034006,0.23237026823417606,0.08207852099426306,0.3488448182239335,0.02568634567411728,CNN-LSTM
S294,0.14318515802608475,0.20876464440285358,0.2877448860957398,0.14634218165750765,0.1490540556742407,0.06490907414357354,BiLSTM
S295,0.13220200165093424,0.14881610507631185,0.31173217862746916,0.15825752024735001,0.20188168813596483,0.04711050626196976,BiLSTM
S296,0.19584225143442924,0.2543480395162576,0.1529321634603939,0.15193729717562265,0.16504689917072085,0.07989334924257568,ANN
S297,0.6134020105323472,0.02768172174032764,0.24554321541262014,0.049981903025161555,0.05422551096891093,0.009165638320632094,1D-CNN
S298,0.13110299721187446,0.5155024830964335,0.07985832796809852,0.15117205682832655,0.09231288933532995,0.030051245559936823,ANN
S299,0.16562683284071056,0.16647338754814264,0.22335313779808702,0.19257570837082533,0.1818490993858738,0.07012183405636019,BiLSTM
S300,0.18018499333704888,0.06851109874631085,0.19240725488686347,0.16975197393395064,0.335156432711347,0.053988246384478966,CNN-LSTM
S301,0.23270546741895817,0.14378899200074619,0.19403232676819188,0.20887035002680931,0.13879423553980957,0.08180862824548456,1D-CNN
S302,0.183185797154141,0.1222895574858617,0.04897965802165628,0.08348820728011287,0.5432426604806789,0.0188141195775497,CNN-LSTM
S303,0.23291571769026806,0.16003448568910925,0.17657491435531478,0.16409538224703643,0.2051692010436389,0.061210298974632336,1D-CNN
S304,0.15049601813606522,0.11969272431779486,0.3588297438687632,0.19967066732891228,0.1290265478255825,0.04228429852288203,BiLSTM
S305,0.3382027100987506,0.04313428427399061,0.2213549180855226,0.20708230813836395,0.16169155444436886,0.028534224959003502,1D-CNN
S306,0.1058034883662993,0.06594870335624055,0.17734360701039065,0.057851330939925436,0.5767033258319739,0.016349544495169326,CNN-LSTM
S307,0.23333287256542842,0.22541138820428355,0.12903288568441978,0.16700420635651883,0.16705833706920567,0.07816031012014363,1D-CNN
S308,0.22572141587418762,0.1974868591824764,0.1341920848512702,0.12072385810860507,0.2734696620989496,0.048406119884511,CNN-LSTM
S309,0.08906087587101198,0.44947260043232723,0.16221185065346325,0.12677487206552193,0.1210974539797173,0.05138234699795866,ANN
S310,0.08703874107436016,0.19216656958466358,0.14334317565398805,0.20044260091453883,0.23067162115849332,0.14633729161395576,CNN-LSTM
S311,0.148661821492243,0.13849638186300547,0.14134221156937327,0.2894484181228012,0.19288493768206258,0.0891662292705142,LSTM
S312,0.014992731264513113,0.014964793987196091,0.8862750137513334,0.04568367979643796,0.018971386721242392,0.019112394479277182,BiLSTM
S313,0.08581412908266513,0.08322094896763572,0.2599281487774995,0.3807338251724906,0.1231817922666296,0.06712115573307949,LSTM
S314,0.14811957537130832,0.19854250114534677,0.0561374607533228,0.11704127438769675,0.42180903240633283,0.058350155935992694,CNN-LSTM
S315,0.16634192318745875,0.2840701397672057,0.31423757338242325,0.07929193785508679,0.07336658207427832,0.08269184373354667,BiLSTM
S316,0.4786569678508184,0.12903079342267926,0.137851829959504,0.08306297102612112,0.1343724266226945,0.03702501111818281,1D-CNN
S317,0.1143691332956785,0.08921361234225589,0.2352938366253074,0.07151444336385869,0.4462307893541936,0.043378185018706224,CNN-LSTM
S318,0.1918085357311445,0.2936399976896742,0.15098994056451978,0.11611493757479492,0.13116573406069582,0.1162808543791709,ANN
S319,0.18621015721011425,0.17493670934981828,0.21342808401345403,0.19037291557243552,0.19099131595151211,0.04406081790266559,BiLSTM
S320,0.19556953086559842,0.2108333548686961,0.19161325938919463,0.17678245701798231,0.1838140603558388,0.04138733750269024,ANN
S321,0.17357895499410259,0.14679171110964445,0.1852133215632911,0.26231868239297795,0.18956132923461275,0.0425360007053716,LSTM
S322,0.023694788787007502,0.04828322787592802,0.8542384502373902,0.034404124588476984,0.033837857353881944,0.005541551157315221,BiLSTM
S323,0.29407056078132177,0.18656283409793484,0.19514929546638712,0.08113757814027263,0.22380921128893067,0.019270520225152424,1D-CNN
S324,0.16151204369761238,0.49777762222841293,0.08231498236257843,0.11891889311858306,0.09850158051868989,0.04097487807412357,ANN
S325,0.07391887383852529,0.09881297952366912,0.6251476197132063,0.12872402763815075,0.05331814044594629,0.020078358840501843,BiLSTM
S326,0.1476428851627866,0.08428880158573406,0.5089960460414432,0.12010199244452634,0.10475242573875033,0.03421784902675962,BiLSTM
S327,0.14955250759109653,0.21000944500750499,0.1734132468095046,0.23009847229577987,0.1391701553197769,0.09775617297633725,LSTM
S328,0.14792871815926242,0.08890058777193609,0.12560336966305416,0.5315479972260321,0.07514319377018328,0.030876133409531315,LSTM
S329,0.4198002320493198,0.07511028814187089,0.11481887699286877,0.052387837551960505,0.3180367299085882,0.019846035355392148,1D-CNN
S330,0.17648913970247973,0.1452850193052466,0.16226545133114773,0.14163539019350796,0.2538206915958259,0.12050430787179214,CNN-LSTM
S331,0.12923541603979352,0.1362230159059792,0.1640793528157812,0.2218647316241784,0.29913720940335836,0.049460274210909115,CNN-LSTM
S332,0.0465410792146636,0.06223951737717262,0.07310997331780486,0.7450377884831423,0.05681724864911239,0.016254392958104467,LSTM
S333,0.26497163754752934,0.26393766186688267,0.19687598676001603,0.11963668231437995,0.09807483486333203,0.05650319664785983,1D-CNN
S334,0.17620260228380177,0.13290878875048237,0.31413927004959424,0.12733830053437994,0.16017393269730304,0.08923710568443909,BiLSTM
S335,0.22348569394300263,0.14342847180039117,0.1356492490086579,0.20746654822618693,0.18510015488366083,0.10486988213810024,1D-CNN
S336,0.12706828941160175,0.1842258816452676,0.21827456475168197,0.18311676793012677,0.2251271940200277,0.06218730224129428,CNN-LSTM
S337,0.13573434250538244,0.18002746661765426,0.20545413354112596,0.1635473106572326,0.19200362367008866,0.12323312300851594,BiLSTM
S338,0.10968072024025767,0.15637642124371715,0.09993494084550651,0.2574536905415498,0.22859879790353468,0.14795542922543417,LSTM
S339,0.41200589465745546,0.11671983873994612,0.14922625192170327,0.15889265765956267,0.1302761746013651,0.03287918241996804,1D-CNN
S340,0.24515807503369927,0.0540448717825254,0.06988144289493411,0.18325586548543388,0.42275050134465053,0.02490924345875661,CNN-LSTM
S341,0.13505860285393437,0.2730200574295649,0.23461268531034346,0.23648473178268462,0.08000922274181346,0.04081469988165932,ANN
S342,0.17575868663791416,0.17469085247290053,0.2200641733495891,0.15017445344679273,0.194522119803419,0.0847897142893846,BiLSTM
S343,0.3933878068310475,0.19879541766812156,0.09258930594145484,0.16098168994726358,0.10362438980837868,0.0506213898037334,1D-CNN
S344,0.24495150891594059,0.1860016051565688,0.17425781682592031,0.1774420885029627,0.16672259402270267,0.05062438657590505,1D-CNN
S345,0.16485132181757603,0.15186572111681365,0.18092598958764516,0.1749898198578545,0.19187154384861496,0.13549560377149605,CNN-LSTM
S346,0.057473958089553225,0.1462406389137692,0.6600993621738026,0.0534048959537288,0.06296207970229384,0.019819065166852327,BiLSTM
S347,0.08929661992377778,0.07964310785869509,0.3704870670272849,0.2976660017698816,0.13712580987399728,0.02578139354636331,BiLSTM
