Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1570,4.928033,4.49526,-0.255192,-0.177685,7.45942,1.082785
S1571,5.180308,4.674788,0.683812,0.117508,7.64078,5735168993469991.0
S1572,5.105399,4.585101,0.522371,0.083363,7.64078,5735168993469991.0
S1573,4.984672,4.227541,0.417239,0.021613,7.64078,5735168993469991.0
S1574,4.940726,4.170126,0.108024,-0.076155,7.64078,5735168993469991.0
S1575,4.949344,4.195022,0.078918,-0.02313,7.64078,5735168993469991.0
S1576,3.96128,3.231534,0.857275,0.118676,7.64078,5735168993469990.0
S1577,2.555293,2.265762,0.850332,0.09186,4.026434,0.251187
S1578,1.957625,1.622976,0.852433,0.285352,3.626309,0.200557
S1579,2.05761,1.79707,0.893866,0.27074,3.626309,0.216522
S1580,1.446648,1.284626,0.892658,0.386278,1.846145,0.177992
S1581,1.346298,1.191673,0.693919,0.201143,1.846145,0.175818
S1582,1.169255,0.975429,0.761145,0.439434,1.846145,0.135949
S1583,1.415375,1.115728,0.0696,-0.426109,2.687941,0.141892
S1584,1.414547,1.107674,-0.174151,-0.509512,2.687941,0.140187
S1585,1.239041,0.846916,0.074429,-0.831886,2.687941,0.114639
S1586,1.446408,1.073197,-0.351881,-0.282402,2.687941,0.131575
S1587,1.902284,1.412806,-0.795407,-0.913242,3.266395,0.153315
S1588,1.951074,1.537361,-0.458915,-0.946602,3.266395,0.168175
S1589,2.094439,1.634678,-0.077909,-1.979067,3.271842,0.150784
S1590,2.096047,1.653585,0.013065,-1.918133,3.271842,0.152909
S1591,2.450412,2.153645,-0.060786,-0.372549,3.271842,0.245088
S1592,2.876023,2.527591,-0.526555,-0.241554,4.153009,0.360095
S1593,3.240877,2.800708,-0.390736,-0.351387,4.905099,0.532
S1594,3.22569,2.750483,-0.484245,-0.321186,4.905099,0.525871
S1595,2.951305,2.327164,-0.573747,-0.881592,4.905099,0.493448
S1596,3.079029,2.648443,-0.857668,-1.617294,4.905099,0.548185
S1597,3.158972,2.7232,-0.860861,-1.636681,4.905099,0.572564
S1598,2.744588,2.298189,-0.47749,-1.175527,4.905099,0.474423
S1599,1.964367,1.717307,-0.02765,-0.760865,3.559638,0.293581
S1600,2.958022,2.492812,0.10194,-1.387601,5.480044,0.713018
S1601,4.19576,3.591739,0.131328,-2.699916,7.325489,3.75112
S1602,4.851141,4.288721,-0.190236,-4.148013,7.325489,4.248561
S1603,4.946992,4.408539,-0.436913,-4.804956,7.325489,4.30818
S1604,4.932161,4.358069,0.288884,-3.228194,7.325489,4.291801
S1605,4.898058,4.132552,0.669342,-1.957386,7.325489,4.253066
S1606,4.390939,3.440766,0.34302,-0.779907,7.325489,3.841965
S1607,3.247417,2.406563,-0.387558,-0.402097,6.344403,0.810196
S1608,2.157414,1.718237,-0.573889,-0.294797,4.278548,0.292519
S1609,1.28064,1.083247,-0.0664,-0.962813,2.214443,0.124945
S1610,2.328949,1.689734,0.578686,0.195152,4.939039,0.506849
S1611,2.454039,1.994591,0.624933,0.1701,4.939039,0.56399
S1612,3.339411,2.723815,0.126266,-0.21522,5.704671,0.992919
S1613,3.606845,3.12402,-0.244666,-0.813849,5.704671,1.097277
S1614,3.524743,2.951491,-0.063709,-1.946359,5.704671,1.087762
S1615,3.521243,2.91799,0.436525,-1.762016,5.704671,1.082932
S1616,3.034906,2.477175,-0.348394,-0.625728,5.704671,0.710764
S1617,3.819058,3.158996,-0.813745,-0.207052,5.986784,0.729003
S1618,3.288506,2.73309,-0.928007,-0.521946,5.986784,0.328219
S1619,3.065779,2.475708,-0.682827,-1.312336,5.986784,0.24079
S1620,3.115389,2.578727,-0.102386,-0.668832,5.986784,0.270193
S1621,3.431297,3.122922,0.0384,-0.180758,5.986784,0.427879
S1622,3.774188,3.487544,-0.563116,-0.073796,5.986784,0.637454
S1623,2.890205,2.606927,-0.143559,-0.200904,4.481886,0.576325
S1624,3.559524,3.079542,-0.312729,-1.312904,5.984916,0.923352
S1625,4.086455,3.633226,-0.077649,-4.632608,5.984916,1.180311
S1626,4.078237,3.613938,0.155427,-3.587439,5.984916,1.165366
S1627,3.887891,3.331672,-0.483074,-1.378344,5.984916,1.035871
S1628,3.647101,3.09025,-0.865393,-0.698466,5.984916,0.837943
S1629,3.862352,3.505172,-0.966804,-0.549092,5.984916,0.87553
S1630,3.371592,3.142737,-0.911285,-0.519454,5.299321,0.534267
S1631,2.6415,2.479502,-0.795024,-2.25841,3.810307,0.266049
S1632,2.577033,2.349172,-0.300665,-5.619037,3.810307,0.240768
S1633,2.661489,2.452151,0.105747,-5.789319,3.810307,0.246857
S1634,2.393081,2.118276,-0.439441,-2.829238,3.810307,0.218087
S1635,2.152545,1.903824,-0.589193,-1.410116,3.810307,0.209616
S1636,3.959756,2.76688,0.139456,-0.237977,8.988646,0.237491
S1637,4.568348,3.502623,0.047132,-0.454792,8.988646,0.279568
S1638,4.581162,3.557677,-0.103122,-0.529297,8.988646,0.28409
