Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1596,6.151868,5.437138,-0.028769,-4.29616,8.696325,6465961317669633.0
S1597,6.514517,5.925535,0.1036,-4.938976,8.696325,6465961317669633.0
S1598,5.838799,5.308399,-0.245389,-6.827148,8.696325,1.646154
S1599,5.832987,5.214647,-0.707399,-13.545237,8.696325,1.635752
S1600,5.472406,4.510836,-0.859735,-5.766885,8.696325,1.488456
S1601,4.53495,3.794352,-0.837184,-1.516802,6.424183,0.924915
S1602,4.235316,3.565329,-0.941306,-0.748333,6.167775,0.725526
S1603,5.079104,4.075744,-0.880142,-0.809631,9.230267,0.493176
S1604,7.18505,5.487553,-0.833527,-1.824937,13.382433,0.37426
S1605,8.131213,7.028302,-0.809859,-3.690601,13.382433,0.472612
S1606,8.257995,7.50037,-0.764234,-5.394398,13.382433,0.514794
S1607,8.187525,7.353977,-0.756966,-4.943894,13.382433,0.504561
S1608,7.959174,6.818726,-0.83773,-3.882033,13.382433,0.461331
S1609,7.010629,5.284595,-0.846088,-2.193792,13.382433,0.362599
S1610,4.393253,3.055729,-0.664193,-2.606667,9.32505,0.247791
S1611,2.265139,1.733552,0.054721,-7.472971,3.617002,0.169829
S1612,1.963433,1.51902,-0.014925,-4.621002,3.51907,0.156453
S1613,1.382172,1.073519,0.33593,-2.285925,2.329807,0.114159
S1614,1.996647,1.430368,-0.078069,-0.94653,3.979623,0.134881
S1615,2.223244,1.825353,-0.515629,-2.234708,3.979623,0.171328
S1616,3.251016,2.792172,0.188482,-0.032223,5.810149,0.55851
S1617,4.146847,3.636446,0.202651,-0.051835,6.457635,1.048713
S1618,4.27472,3.822828,0.231595,-0.089927,6.457635,1.106184
S1619,5.430462,5.056346,-0.3403,-0.500144,8.247177,2.341655
S1620,5.64883,5.311311,-0.293977,-2.074441,8.247177,2.512974
S1621,6.999499,6.646054,-0.362579,-13.330092,10.403853,7809131335514823.0
S1622,7.432914,7.084911,-0.470654,-14.773937,10.403853,7809131335514824.0
S1623,7.219957,6.807569,-0.685313,-13.067468,10.403853,7809131335514823.0
S1624,7.090712,6.381197,-0.854882,-8.701534,10.403853,7809131335514823.0
S1625,6.337506,5.457921,-0.887555,-7.213494,10.403853,7809131335514821.0
S1626,6.278481,5.387651,-0.833395,-1.412238,10.403853,7809131335514821.0
S1627,5.740992,5.042902,-0.686345,-0.310946,8.443291,1.257902
S1628,6.325044,5.411858,-0.668831,-0.318825,10.657029,0.573707
S1629,8.264791,6.927027,-0.814011,-0.993065,13.884597,0.472105
S1630,9.801903,8.935198,-0.784956,-2.136222,13.884597,0.556321
S1631,10.509962,10.096592,-0.512074,-12.379996,13.884597,0.559287
S1632,10.581869,10.234437,0.119703,-14.341508,13.884597,0.566671
S1633,10.436555,10.037227,-0.21432,-13.01573,13.884597,0.557754
S1634,9.698862,9.085167,-0.428639,-9.407983,13.884597,0.517392
S1635,7.886386,6.978231,-0.588093,-7.598399,12.938895,0.425455
S1636,5.858037,4.885003,-0.544936,-12.170548,9.675882,0.324466
S1637,4.362835,3.503842,-0.144942,-19.077227,7.152098,0.247105
S1638,3.766643,2.923042,-0.413752,-3.116324,7.152098,0.214176
S1639,2.635253,2.193335,0.218464,-0.08471,4.944665,0.196306
S1640,1.775553,1.586396,0.659948,0.403453,2.773856,0.157638
S1641,1.701787,1.392083,0.719043,0.459491,2.773856,0.142191
S1642,2.123198,1.850987,0.740382,0.340109,3.132953,0.216586
S1643,3.993229,3.019467,0.443074,-0.457132,8.399794,1.134041
S1644,3.963059,2.96663,0.565486,-0.498331,8.399794,1.132767
S1645,3.832393,2.713997,0.603192,-0.357416,8.399794,1.095273
S1646,3.818239,2.667457,0.636415,-0.378117,8.399794,1.091548
S1647,5.871387,4.47556,0.067777,-0.977177,10.92572,8200845100320303.0
S1648,5.926179,4.570156,0.122385,-1.011048,10.92572,8200845100320303.0
S1649,5.600524,4.325301,-0.870921,-0.230235,10.92572,8200845100320301.0
S1650,5.855208,4.754338,-0.776099,-0.182539,10.92572,8200845100320301.0
S1651,6.031402,5.171579,-0.805779,-0.178876,10.92572,8200845100320301.0
S1652,6.392277,5.882052,-0.873412,-0.208077,10.92572,8200845100320301.0
S1653,4.748411,4.574491,-0.663677,-1.33457,6.930666,0.361261
S1654,4.502633,3.995625,0.889622,-1.903502,6.930666,0.275183
S1655,3.565209,3.112144,0.887268,-1.27598,5.286632,0.233589
S1656,3.227836,2.808768,0.890531,-1.028782,5.286632,0.214718
S1657,3.013553,2.594308,0.839924,-0.89769,5.286632,0.201276
S1658,2.748561,2.435602,0.929711,-0.757676,4.3344,0.192356
S1659,2.530619,2.190188,0.86077,-0.542315,4.3344,0.174263
S1660,2.77363,2.617345,0.768534,-3.398807,4.3344,0.207146
S1661,3.122593,2.991246,0.184082,-14.123703,4.3344,0.231626
S1662,3.522747,3.332873,-0.06979,-15.281005,4.916776,0.25411
S1663,3.687168,3.526797,0.09432,-0.664719,4.916776,0.327496
S1664,5.05329,4.389311,-0.154009,-0.050073,9.50948,7137814848618533.0
S1665,5.543949,5.090052,-0.633383,-0.16574,9.50948,7137814848618533.0
S1666,5.488705,4.963661,-0.575593,-0.179454,9.50948,7137814848618533.0
S1667,5.802195,5.321445,0.24357,0.005549,9.50948,7137814848618533.0
S1668,5.943991,5.476206,0.65443,-0.172014,9.50948,7137814848618533.0
S1669,6.349017,5.964143,0.516883,-0.280033,9.50948,7137814848618533.0
S1670,5.039447,4.541351,0.17155,-0.130149,6.565902,0.872209
S1671,4.560847,3.988125,-0.082909,-0.062798,6.565902,0.661591
S1672,4.589469,4.047386,-0.17176,-0.119706,6.565902,0.67008
S1673,4.210988,3.716014,-0.727762,-0.402357,6.565902,0.659047
S1674,3.683707,3.247087,-0.069709,-0.156043,6.565902,0.468835
S1675,5.841412,4.30287,0.273135,-0.740109,12.900598,0.277709
S1676,6.778548,5.554037,0.20918,-1.909578,12.900598,0.339631
S1677,7.003476,5.968782,0.100898,-2.669782,12.900598,0.362021
S1678,7.011564,5.991851,-0.219617,-3.183211,12.900598,0.360209
S1679,6.868189,5.666088,-0.060012,-1.187378,12.900598,0.359193
S1680,6.816108,5.530308,-0.365808,-0.63332,12.900598,0.372776
S1681,4.390423,3.684088,-0.790792,-0.315232,8.479735,0.315909
S1682,2.702304,2.313517,0.229198,0.000121,4.981434,0.237717
S1683,1.791987,1.569447,0.740418,0.463306,2.525902,0.184394
S1684,1.786114,1.565267,0.951267,0.387546,2.500819,0.198053
S1685,2.639253,2.084582,0.862029,0.064454,5.192975,0.325927
S1686,3.534741,2.743657,0.931174,0.090876,6.171542,0.743533
S1687,3.918956,3.194527,0.965674,0.055202,6.171542,0.902167
S1688,4.989072,4.412996,0.933325,-0.653266,7.567127,1.799514
S1689,5.981674,5.676774,0.727036,-4.892476,8.099681,2.636392
S1690,6.659747,6.525814,0.167442,-27.165113,8.099681,3.16274
S1691,7.197877,7.071683,-0.637315,-71.488917,8.468191,4.071773
S1692,7.713317,7.572461,-0.683138,-53.34736,9.176212,7.427654
S1693,8.304974,8.283727,0.336382,-176.358097,9.176212,10.161067
S1694,8.147783,8.099367,-0.187035,-126.122845,9.176212,9.749686
S1695,7.802181,7.700017,-0.400765,-104.765694,9.176212,9.381267
S1696,7.159834,6.457757,-0.806381,-8.057106,9.176212,8.809071
S1697,6.419002,5.60795,-0.869004,-1.916438,9.176212,7.777401
S1698,5.922024,5.226085,-0.825611,-0.441561,8.796094,4.035944
S1699,5.393807,4.833847,-0.791613,-0.223315,6.885021,1.182867
S1700,5.104372,4.565188,-0.819084,-0.523142,6.885021,0.762474
S1701,4.795617,4.242435,0.085516,-3.578224,6.885021,0.349339
S1702,5.220201,5.06106,0.609048,-10.734666,6.885021,0.424134
S1703,5.134404,4.908502,0.780896,-6.536216,6.885021,0.41715
S1704,4.29686,3.776737,0.089116,-3.489787,6.442668,0.337341
S1705,3.473685,2.997769,-0.681353,-2.860246,5.053253,0.301113
S1706,2.88988,2.373873,-0.745004,-3.205491,5.053253,0.254788
S1707,2.49007,1.93496,-0.440114,-2.272485,5.053253,0.211709
S1708,1.466815,1.278489,0.083157,-0.818209,2.453999,0.153278
S1709,1.085169,0.939882,0.288812,0.004851,1.76886,0.114358
S1710,1.086711,0.952529,0.015418,-0.141312,1.76886,0.115841
S1711,1.571525,1.206995,0.688831,0.288729,3.295659,0.203895
S1712,3.382357,2.259277,0.90594,0.077743,7.419321,5568942095992933.0
S1713,3.973224,2.942158,0.858931,-0.328303,7.419321,5568942095992933.0
S1714,4.77985,3.856984,0.240422,-1.401854,7.419321,5568942095992933.0
S1715,6.062896,5.310921,-0.284491,-4.128127,9.145972,1.2433908164747526e+16
S1716,6.865432,6.597847,-0.348391,-20.175957,9.145972,1.2433908164747526e+16
S1717,7.634487,7.518348,-0.04254,-45.784264,9.145972,1.9053196757954896e+16
S1718,7.751442,7.634191,-0.274402,-47.228647,9.145972,1.957490473340374e+16
S1719,7.487481,7.061782,-0.689025,-13.468747,9.145972,1.957490473340374e+16
S1720,6.992474,6.090163,-0.849485,-4.143651,9.145972,1.957490473340374e+16
S1721,5.914576,4.635348,-0.869085,-2.231364,8.818664,1.2709938664649146e+16
S1722,5.337851,4.125302,-0.915882,-0.616528,8.818664,1.2709938664649146e+16
S1723,4.355719,3.412833,-0.895474,-0.22516,8.114376,6090650071441769.0
S1724,4.583067,3.532741,-0.395059,-0.767064,8.833822,0.309079
