Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3327,8.184372,6.209743,,-0.061552,16.670772,3.129438
S3328,10.02138,8.3,,-0.272494,16.670772,3.180528
S3329,10.984202,9.423591,,-0.93595,16.670772,1.415567
S3330,12.572806,11.197181,,-3.696046,16.670772,0.567424
S3331,13.028851,12.570772,,-13.475637,16.670772,0.660051
S3332,12.666632,11.670772,,-5.61987,16.670772,0.614234
S3333,10.706343,9.181364,-0.658589,-2.374186,15.870772,0.536842
S3334,10.033778,8.628343,-0.594778,-1.686463,15.870772,0.729647
S3335,10.017106,8.614787,-0.664986,-1.649655,15.870772,1.094533
S3336,7.702163,6.369891,-0.67333,-4.455156,12.289437,1.037829
S3337,7.51078,6.183537,-0.208995,-17.341993,12.289437,1.067528
S3338,7.442779,5.781722,-0.126381,-17.679456,12.289437,1.020833
S3339,7.462194,5.855684,-0.374401,-14.659996,12.289437,1.016698
S3340,6.0111,4.301781,0.033367,-7.105175,12.289437,0.767643
S3341,3.412903,2.591746,0.640125,-1.507773,7.252646,0.373797
S3342,3.641418,2.846385,0.643085,-0.675644,7.252646,0.607937
S3343,2.683076,2.309148,0.760755,0.037045,4.029228,0.801803
S3344,3.970779,3.494213,0.024732,-1.977418,7.170266,1.1236
S3345,4.72442,4.237523,0.397789,-21.853395,7.170266,1.334702
S3346,5.489374,5.138978,0.674954,-34.672354,7.170266,1.567609
S3347,5.960125,5.8071,0.935383,-29.564804,7.170266,1.686385
S3348,6.539941,6.431608,0.821209,-50.582904,7.676276,1.776407
S3349,6.684712,6.637598,-0.335646,-78.128057,7.676276,1.616178
S3350,6.23076,6.114091,0.761088,-30.078612,7.676276,1.612973
S3351,5.77286,5.562636,0.777841,-22.501131,7.676276,1.559703
S3352,5.007052,4.394514,0.307947,-10.488552,7.676276,1.267253
S3353,4.405183,3.649983,-0.073682,-3.882262,7.676276,1.099988
S3354,3.980704,3.392142,0.249722,-1.296892,6.129228,4600598422098833.0
S3355,4.199262,3.548065,-0.480586,-1.09642,6.200706,9254848251231210.0
S3356,4.60318,3.898065,-0.396544,-1.176482,6.200706,1.3855446673330042e+16
S3357,5.059961,4.364732,-0.313087,-1.372132,6.200706,1.8456045095428876e+16
S3358,5.644848,5.381399,-0.2,-2.869506,6.200706,2.3056643517527708e+16
S3359,5.657806,5.424475,-0.2,-11.464982,6.200706,2.3056643517527708e+16
S3360,5.318256,5.05285,0.2884,-8.962999,6.200706,1.8456045095428876e+16
S3361,4.713403,4.257603,0.128346,-4.37741,6.129228,1.3801795266296496e+16
S3362,3.994467,3.247861,-0.08574,-1.896221,6.129228,9201196844197664.0
S3363,3.280349,2.647861,-0.24187,-1.854926,6.129228,4600598422098832.0
S3364,3.280349,2.647861,-0.24187,-1.854926,6.129228,4600598422098833.0
S3365,3.611754,3.031194,-0.150414,-2.320218,6.129228,4600598422098833.0
S3366,4.095325,3.402819,,-2.13343,6.129228,9201196844197664.0
S3367,4.763662,4.186152,,-3.229287,6.129228,1.3801795266296496e+16
S3368,5.380788,5.195895,,-13.80545,6.129228,1.840239368839533e+16
S3369,5.843625,5.795895,,-60.466318,6.129228,2.300299211049416e+16
S3370,5.843625,5.795895,,-60.466318,6.129228,2.300299211049416e+16
S3371,5.739182,5.629228,,-25.350569,6.129228,2.300299211049416e+16
S3372,5.182039,4.779228,,-5.692467,6.129228,1.840239368839533e+16
S3373,4.586358,4.029228,,-3.382225,6.129228,1.3801795266296496e+16
S3374,4.063426,3.545895,,-3.192787,6.129228,9201196844197664.0
S3375,3.234612,2.712562,,-2.369935,6.129228,4600598422098832.0
S3376,2.061105,1.779228,,-2.924391,3.229228,0.506802
S3377,1.84432,1.619486,,-0.308835,3.229228,0.376546
S3378,2.981322,2.419486,,-0.478369,5.829228,3.581371
S3379,3.070734,2.552819,,-0.55004,5.829228,3.630454
