Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S3631,3.095969,2.74054,0.736088,-0.288502,4.827812,0.13422
S3632,3.038814,2.345589,0.636975,0.311494,4.777141,0.144773
S3633,3.276262,2.605017,0.640816,0.201694,5.635868,0.201047
S3634,5.230896,4.188379,0.705197,-0.135299,10.640234,0.526564
S3635,6.376914,5.372587,0.925397,-0.335225,10.649738,0.852881
S3636,7.233386,6.583688,0.948728,-2.471411,9.831937,1.071464
S3637,7.707916,7.444593,0.859118,-7.460564,9.81495,1.232609
S3638,7.145044,6.962047,0.797156,-12.101365,8.599588,1.230294
S3639,5.993222,5.786619,0.459299,-11.534639,7.321897,1.03329
S3640,3.772595,3.153436,0.460101,-1.318727,5.651867,0.56931
S3641,1.916872,1.72245,0.877,0.468164,2.618461,0.224918
S3642,4.40164,3.313608,0.917064,-0.048274,9.427033,0.265216
S3643,7.539648,6.078614,0.857249,-0.8028,13.661908,0.39507
S3644,9.015816,8.135156,0.853585,-2.868613,14.703891,0.49928
S3645,9.48793,8.803699,0.525055,-5.121898,14.47672,0.511572
S3646,9.292582,8.72215,-0.116926,-7.797223,14.26699,0.484924
S3647,8.997753,8.771968,0.328252,-17.520328,12.792993,0.476947
S3648,6.971513,6.661474,0.527298,-8.0859,10.924318,0.370199
S3649,3.725045,3.560961,0.413738,-20.457669,5.3743,0.212747
S3650,3.02188,2.636943,0.043119,-13.121274,4.534607,0.156236
S3651,3.928524,3.326435,-0.267708,-5.792161,6.597185,0.184736
S3652,5.421808,4.486613,-0.539808,-3.991774,9.112864,0.227935
S3653,6.153231,5.185546,-0.888007,-4.957088,9.729559,0.253319
S3654,8.284452,7.366695,-0.158743,-0.182673,13.469647,1.0110316201668686e+16
S3655,8.240975,7.686976,0.351085,-0.143023,12.786085,9597234606921248.0
S3656,8.165516,7.735044,0.464713,-0.10851,13.099089,9832175389882160.0
S3657,7.672781,6.721112,0.323366,-0.007878,14.082728,1.0570494762193342e+16
S3658,7.549172,5.415112,-0.306582,-0.127814,16.608635,1.2466440399522098e+16
S3659,7.586934,4.501945,-0.542831,-0.300631,17.968977,1.3487513020238168e+16
S3660,4.778953,4.550981,0.181469,-0.723797,6.788433,0.298756
S3661,5.190624,4.876561,0.160113,-0.037928,7.907816,0.532727
S3662,4.913592,4.186306,0.647843,-0.060872,8.214745,0.618818
S3663,7.210392,5.901838,0.735302,-0.558654,13.375456,1.003961644291841e+16
S3664,7.046308,6.008468,0.781094,-0.519537,12.512719,9392046104298622.0
S3665,8.902721,8.134008,-0.054148,-0.156964,12.670561,9510522299695856.0
S3666,12.356021,10.733279,-0.03344,-0.038494,21.879708,8754848306220603.0
S3667,16.702116,14.094734,0.806472,-0.444833,27.158507,7072382298428465.0
S3668,20.69929,18.821512,0.774276,-1.312268,28.84487,6238115237256031.0
S3669,25.342545,24.159636,0.830636,-7.899703,30.253898,0.752099
S3670,27.592996,27.270158,0.651273,-34.393968,30.452781,0.770007
S3671,26.3654,26.283624,-0.346523,-215.608985,28.408166,0.697106
S3672,21.916564,21.7019,-0.091905,-90.550653,25.469854,0.578372
S3673,16.494961,15.845583,0.301929,-12.705455,23.609618,0.439347
S3674,12.281743,11.746647,0.734452,-4.403429,17.905648,0.341603
S3675,8.378056,8.324482,0.989302,-1.762219,9.923766,0.259499
S3676,5.582843,4.568847,0.800858,-0.019372,8.048551,0.147937
S3677,4.283677,3.26373,0.594916,0.094677,8.392162,0.125668
S3678,2.974372,2.462322,0.768059,0.351678,4.638353,0.094162
S3679,2.583689,2.021769,0.813878,0.4697,5.130894,0.082212
S3680,3.809119,3.224903,0.429124,-0.305714,7.620455,0.137208
S3681,4.166128,3.730868,-0.013778,-0.924415,6.974623,0.180862
S3682,3.472468,2.911317,0.382695,0.082438,5.95326,0.147926
S3683,3.8806,3.078822,0.715218,0.359007,6.653752,0.187458
S3684,4.18814,3.754855,0.949538,0.382285,6.050501,0.261479
S3685,5.580255,4.605235,0.869685,-0.448468,10.568256,0.531092
S3686,6.640329,6.282232,0.930434,-2.909714,9.609399,0.712865
S3687,6.187176,5.877684,0.848088,-4.272886,9.460015,0.693096
S3688,5.471773,5.191007,0.291933,-8.236874,8.389771,0.623151
S3689,4.218084,3.890097,0.270048,-0.672901,6.800991,0.457678
S3690,4.94046,4.222475,0.262719,0.033564,8.354489,0.395651
S3691,6.272835,4.876129,0.747103,-0.53565,10.282138,0.284702
S3692,7.136033,5.634808,0.362746,-1.423109,11.132852,0.320408
S3693,7.729368,6.559702,-0.438978,-0.939835,11.912148,0.457678
S3694,7.821623,6.758286,-0.884744,-0.493183,11.730393,0.539781
S3695,7.064319,6.24135,0.283422,0.018313,9.890079,0.841531
S3696,6.629944,6.373653,0.783029,-0.249494,8.414713,1.149184
S3697,8.242413,8.077795,0.764092,-11.399215,9.73903,1.668224
S3698,8.349196,8.312436,0.547545,-111.585322,9.593394,1.788677
S3699,6.584677,6.532092,-0.093402,-79.086554,7.853532,1.487397
S3700,5.170526,5.107873,0.027716,-65.604575,6.212631,1.213838
S3701,4.009566,3.729062,-0.782149,-29.785011,6.229491,0.952134
S3702,3.735223,3.257884,-0.864765,-15.962784,5.94984,0.991183
S3703,3.682667,3.115947,-0.921886,-12.90186,5.549028,1.067216
S3704,3.550522,3.222739,-0.656997,-28.622946,4.673029,1.079865
S3705,3.162113,2.979327,0.224756,-18.055719,4.408016,0.956263
S3706,2.881882,2.819651,0.772898,-16.212936,3.6635,0.874209
S3707,2.322029,2.294172,0.93211,-7.696483,2.822709,0.665035
S3708,1.632072,1.544253,0.846161,-3.068379,2.230498,0.402468
S3709,1.340424,1.065452,0.541019,-6.05371,2.621535,0.249306
S3710,1.31372,1.083261,0.219392,-12.052732,2.39524,0.247411
S3711,1.277561,0.992554,0.500563,-7.346288,1.850055,0.220072
S3712,1.863957,1.348915,0.708829,0.39026,3.959716,0.211572
S3713,2.446415,1.918739,0.785824,0.275844,4.623577,0.250368
S3714,3.224616,2.607403,0.929602,0.079651,4.786866,0.282094
S3715,4.411135,3.710307,0.882256,-0.599004,6.344008,0.332518
S3716,5.181384,4.715314,0.787567,-2.60574,7.107271,0.399659
S3717,5.592789,5.377553,-0.050048,-18.121316,7.238016,0.458196
S3718,4.458956,3.973754,-0.719226,-4.144559,6.855832,0.337808
S3719,3.4904,3.130059,-0.537435,-0.809863,5.204739,0.292054
S3720,2.639297,2.345414,0.170118,0.005663,4.595268,0.247669
S3721,2.747257,2.481552,0.468219,-0.577858,4.759706,0.353755
S3722,3.575101,3.36162,0.43652,-6.03023,4.761039,0.509972
S3723,3.451641,3.362986,0.633882,-11.965469,4.203183,0.506064
S3724,2.605903,2.305056,0.834771,-2.174475,3.565016,0.356539
S3725,1.816382,1.627016,0.507236,-0.650309,2.787387,0.241228
S3726,1.768135,1.580554,0.227138,-0.449599,2.877129,0.236704
S3727,2.13193,1.843734,-0.555277,-0.784735,3.893544,0.281522
S3728,3.376574,2.761072,-0.938888,-0.748286,6.689838,0.790365
S3729,4.703671,3.678863,-0.958001,-0.971883,8.800881,6605940732022015.0
S3730,5.328713,4.35048,-0.713561,-2.841657,8.474262,6360780530906659.0
S3731,6.043093,5.507531,-0.523278,-6.364345,8.384836,6293657380860455.0
S3732,6.62185,6.29981,-0.55416,-13.840279,9.026435,1.2529442005309322e+16
S3733,6.665917,6.545545,-0.399162,-56.028165,7.960274,1.1276644922366218e+16
S3734,5.895675,5.765957,-0.139919,-55.544206,7.233341,9643006491374070.0
S3735,4.436929,4.224919,0.060831,-27.891485,5.671942,3807585568758960.0
S3736,3.638455,3.550598,0.756978,-10.875926,4.686148,2811242739016735.5
S3737,2.706786,2.576732,0.942491,-1.124876,3.18206,2314216251760890.0
S3738,1.900904,1.750178,0.901582,0.556528,2.970141,0.952982
S3739,1.909183,1.40521,0.909674,0.538545,4.095814,0.320654
S3740,2.578532,2.118379,0.967973,0.036712,4.226836,0.288896
S3741,3.420669,3.120874,0.875741,-1.241924,5.111672,0.401173
S3742,3.789684,3.665441,0.7,-6.982419,5.18801,0.444414
S3743,3.846224,3.755992,0.515734,-22.235769,5.127058,0.416856
S3744,2.7031,2.586857,0.429098,-10.377294,3.689514,0.285762
S3745,2.16865,1.986475,-0.279981,-13.446209,3.185016,0.213557
S3746,1.695705,1.497748,-0.158899,-7.241639,2.711814,0.158346
S3747,1.139965,1.058183,0.976046,-1.019979,1.615796,0.10966
S3748,2.324871,1.734505,0.821329,-0.60004,4.792736,0.14965
S3749,2.47848,1.801722,0.201533,-0.745683,5.256248,0.150726
S3750,2.763831,2.200547,0.168707,-1.417329,5.347908,0.180119
S3751,3.03788,2.607942,-0.695814,-1.769538,5.612058,0.220786
S3752,3.467121,3.099865,-0.796392,-0.440542,5.241912,0.342151
S3753,3.899174,3.507872,-0.704295,-0.136101,5.736794,0.51264
S3754,5.105954,4.066301,-0.001125,-0.572106,9.85308,2.788018
S3755,6.654506,5.762502,0.314523,-1.542655,10.53183,8.556221
S3756,7.3473,6.897214,0.637178,-6.166919,9.948273,8.662712
S3757,7.353491,7.176461,0.725387,-15.546177,9.599002,8.514561
S3758,6.380544,6.225011,0.623114,-14.195523,8.24311,7.391654
S3759,5.085686,4.943624,0.934784,-6.654649,6.780655,5.986822
S3760,2.899521,2.611934,0.843165,-0.186484,5.056858,3.225559
S3761,1.422411,1.130158,0.811144,0.589233,2.966614,0.189023
S3762,3.1878,2.297976,0.937773,0.089873,6.741014,0.250838
S3763,5.535195,4.268073,0.899657,-0.514398,10.167502,0.366757
S3764,6.437645,5.632803,0.859099,-1.668356,10.844005,0.466517
S3765,6.770806,6.152255,0.388152,-3.922972,10.82859,0.491852
S3766,6.125976,5.158658,-0.225204,-2.909915,10.674356,0.392455
S3767,5.613328,4.651824,-0.627943,-2.065122,9.536869,0.348591
S3768,4.074808,3.002444,0.13488,-0.684314,8.516833,0.22834
S3769,1.809327,1.617335,0.559734,0.160599,2.587263,0.172908
S3770,3.317111,2.823885,0.015938,-2.765362,5.824091,0.396636
S3771,3.195111,2.825624,0.144651,-3.679923,4.968914,0.396533
S3772,2.471381,1.994937,0.695234,-0.607648,4.506222,0.28946
S3773,2.620225,2.260249,0.89318,0.1903,4.456193,0.25633
S3774,2.958129,2.519993,0.628027,0.083395,5.267799,0.267972
S3775,3.139252,2.562877,0.283557,-0.122249,5.413074,0.258348
S3776,3.535932,2.670903,-0.214686,-1.777032,6.73646,0.212399
S3777,4.095008,3.524967,-0.915022,-1.429521,7.116844,0.319228
S3778,5.127774,4.118147,-0.93842,-0.177449,9.610815,7213877142121129.0
S3779,6.075661,4.388159,-0.189886,-0.569755,10.450037,1.518382459448472e+16
S3780,6.684817,5.564791,0.75959,-1.773041,10.224674,1.5167321153650222e+16
S3781,7.601976,6.845418,0.54702,-3.754534,9.999068,1.4979357418402414e+16
S3782,7.826511,7.502853,0.316515,-10.53082,10.059473,1.4743312502932854e+16
S3783,7.452585,7.284,0.19252,-20.5833,8.960152,1.341754209402759e+16
S3784,4.750091,4.439224,0.651303,-4.078027,6.543947,4911886211788713.0
S3785,2.410799,1.935905,0.709425,0.222799,3.975557,0.828799
S3786,2.7081,2.29686,0.934989,0.488299,4.563915,0.682594
S3787,4.318675,3.383328,0.977923,0.00765,7.903803,0.353465
S3788,6.597232,5.619185,0.973184,-0.875002,10.684106,0.471219
S3789,8.792102,8.143551,0.987979,-3.006331,12.682594,0.598354
S3790,10.37343,9.89545,0.979902,-5.740012,13.659824,0.625692
S3791,10.306116,9.955565,0.537559,-11.229043,13.550438,0.585098
S3792,9.750879,9.520777,-0.310879,-24.581968,13.059112,0.534825
S3793,8.287227,8.034884,-0.013468,-17.003444,11.458898,0.450066
S3794,6.132002,5.507501,0.473894,-2.719948,8.42548,0.310169
S3795,4.34411,3.901247,0.547217,0.017973,6.822944,0.297422
S3796,2.482917,1.737862,0.8534,0.465267,5.596842,0.186856
S3797,2.963497,2.340326,0.628559,0.245811,5.633751,0.232463
S3798,3.858979,3.248681,-0.186608,-0.239026,6.593852,0.305231
S3799,4.224526,3.597878,-0.818144,-0.481696,7.193554,0.33907
S3800,4.435462,3.757248,-0.642522,-0.169465,6.20511,0.390596
S3801,5.786741,4.838864,-0.737056,-0.100871,9.942002,1.286018
S3802,6.049472,5.539842,-0.467449,-0.079354,9.023426,1.375612
S3803,5.464358,4.533057,0.848196,-0.211041,9.688714,1.389047
S3804,6.352189,5.567646,0.445552,-2.795096,10.464219,1.700771
S3805,7.145447,6.550436,-0.39892,-6.347564,10.903532,2.069944
S3806,6.581727,5.881573,-0.743848,-4.841438,9.34388,2.107727
S3807,4.566984,4.244553,-0.762662,-2.656154,6.148898,1.086367
S3808,3.866835,3.579435,-0.581371,-1.609876,5.578346,0.890721
S3809,4.095983,3.875983,-0.248362,-17.458887,5.632547,1.073063
S3810,4.11595,4.061134,0.451425,-46.204155,4.990473,1.128706
S3811,3.010936,2.877537,0.627373,-6.144626,4.229447,0.774152
S3812,3.9775,2.802791,0.696143,0.250065,8.753058,0.435184
S3813,4.16752,2.514746,0.622308,0.142651,9.821973,0.290098
S3814,4.319142,2.934089,0.470601,0.054912,9.93004,0.344426
S3815,4.687014,2.831164,0.007121,-0.312725,11.041848,0.263024
S3816,5.003793,3.167077,-0.332237,-0.86248,11.495679,0.283064
S3817,5.612227,3.906952,-0.114164,-1.047186,11.543128,0.302853
S3818,2.8603,2.245047,-0.168098,-0.082463,5.65296,0.270984
S3819,3.56289,3.22833,-0.706577,-0.452609,5.3998,0.464954
S3820,2.906745,2.165716,-0.088941,-0.04594,5.831936,0.272419
S3821,2.907317,2.220403,0.218106,-0.03514,6.050856,0.255467
S3822,3.110065,2.587535,0.198239,-0.145277,6.322417,0.281868
S3823,2.314101,2.044162,-0.307545,-0.250777,4.141337,0.297983
S3824,3.103562,2.434474,-0.698127,-0.360679,6.026795,0.473787
S3825,4.289596,3.451055,-0.913142,-0.342323,8.284217,2.061215
S3826,5.476126,4.602783,-0.91937,-0.566837,9.130474,6853333217352668.0
S3827,6.555691,5.609203,-0.637823,-1.428808,9.519777,1.376607717038967e+16
S3828,7.722227,7.066659,-0.227444,-5.54247,9.873486,2.103701266798977e+16
S3829,8.20969,8.102329,0.143383,-37.222502,9.092313,2.0100604717868508e+16
S3830,7.537948,7.51652,0.546168,-139.877679,8.380031,1.781200524102808e+16
S3831,5.542146,5.463864,0.881651,-10.537497,6.232574,1.3134531990323952e+16
S3832,3.496568,3.128548,0.846833,-1.038042,5.12622,5994475451374879.0
S3833,2.558645,2.29432,0.912636,0.50998,4.177566,2164990829187856.2
S3834,3.356462,2.58515,0.944446,0.304387,5.646224,0.484575
S3835,6.080496,4.921135,0.975108,-0.369744,11.496514,0.544376
S3836,9.443718,8.0921,0.942284,-1.454206,16.411037,0.628922
S3837,11.506033,10.439435,0.962765,-2.851995,16.851668,0.66948
S3838,12.528847,11.853579,0.815126,-6.059505,16.479997,0.666816
S3839,12.749645,12.263246,0.511336,-10.608887,15.678267,0.62563
S3840,12.74232,12.650035,0.465329,-55.943026,13.989098,0.60367
S3841,11.539731,11.521706,0.436691,-459.957132,12.348002,0.534279
S3842,9.064467,8.947385,-0.465168,-347.811795,11.211369,0.417867
S3843,7.040622,6.840367,-0.094877,-134.602818,9.068341,0.323956
S3844,6.026874,5.912709,0.717357,-84.522276,7.698314,0.282268
S3845,4.786362,4.423496,0.513223,-4.388653,6.103513,0.214625
S3846,3.510556,3.171537,0.582745,-0.313199,5.738967,0.166269
S3847,2.35674,2.118669,0.828112,0.300304,4.172189,0.116081
S3848,1.959218,1.812567,0.817219,0.547698,2.538408,0.113338
S3849,3.857871,3.076531,0.587947,0.08742,8.223724,0.299154
S3850,3.828792,3.248003,0.542743,-0.540553,7.463754,0.313868
S3851,3.576966,2.870709,0.418597,-0.538182,7.258793,0.288539
S3852,3.893504,2.840521,0.543702,-0.214234,6.656386,0.344771
S3853,4.976135,3.83019,0.284377,-1.288944,8.409598,0.580453
S3854,5.773281,4.724364,-0.022211,-1.973307,8.366263,0.812362
S3855,4.884773,4.370246,-0.205224,-0.963509,6.57302,0.745423
S3856,4.953417,4.687677,0.004905,-2.127419,6.384999,0.83173
S3857,5.49391,5.454386,0.514185,-51.517629,6.157436,0.999157
S3858,5.454998,5.313205,-0.767398,-33.072909,7.974897,1.214914
S3859,3.842305,3.595246,0.345638,-6.124384,6.246538,0.82216
S3860,2.64306,1.956265,0.324326,-1.000856,5.715715,0.50213
S3861,2.254235,1.763694,0.859929,0.39569,4.041334,0.365702
S3862,2.461226,2.061156,0.825887,0.326597,4.368819,0.347172
S3863,3.057917,2.922223,0.856416,-0.014651,4.561951,0.405515
S3864,4.121129,3.95972,0.737596,-5.363586,6.052401,0.376629
S3865,4.282832,4.11314,0.330923,-11.957914,6.015996,0.377291
S3866,4.045275,3.923038,0.006121,-24.838285,5.406614,0.343789
S3867,3.244962,3.132514,0.808418,-7.125875,4.302613,0.266853
S3868,3.123257,2.981596,0.542715,-7.417316,4.532813,0.243074
S3869,3.022077,2.735487,-0.477153,-6.972509,4.466976,0.215787
S3870,2.573554,2.12068,-0.778925,-4.107851,3.860008,0.1652
S3871,2.52824,2.378648,-0.479815,-1.832496,3.428096,0.195563
S3872,3.376171,2.897048,-0.368261,-0.108926,6.348131,0.394938
S3873,4.102238,3.216333,0.173811,-0.166094,7.426175,0.661468
S3874,4.914659,3.931071,0.599729,-0.796421,7.299204,0.918106
S3875,5.115035,4.476583,0.967427,-2.205776,7.030449,0.990476
S3876,6.187029,5.738521,0.094569,-6.112179,8.792679,1.554535
S3877,6.815345,6.470204,-0.463313,-10.741881,9.77005,2.843324
S3878,5.526106,5.065354,-0.240805,-6.396142,8.059841,2.286863
S3879,4.407419,3.930504,-0.402434,-3.724764,7.316629,1.848818
S3880,3.888641,3.64373,-0.132149,-2.480436,5.496073,1.613815
S3881,3.897028,3.723093,0.4981,-7.881183,5.038234,1.629377
S3882,3.553656,3.197773,0.023971,-6.768713,5.012691,1.414573
S3883,2.615245,2.219515,-0.622686,-9.20822,4.105287,0.692931
S3884,2.234193,1.912537,0.236953,-5.143529,3.383615,0.583304
S3885,1.961864,1.785969,0.753611,-1.522957,3.214643,0.524574
S3886,1.871385,1.467578,0.391089,-1.724179,3.475291,0.426043
S3887,2.148439,1.656124,0.143597,-2.190637,3.945652,0.515054
S3888,2.523943,2.087883,-0.505179,-2.826638,4.563364,0.692131
S3889,2.684167,2.433045,-0.849937,-3.096195,4.056828,0.789856
S3890,2.470955,2.273477,-0.105235,-2.003994,3.654424,0.726647
S3891,2.654302,2.463307,0.528696,-4.337363,3.586176,0.786343
S3892,2.566586,2.375308,0.550441,-3.980994,3.500626,0.74372
S3893,2.353418,2.138034,0.261779,-3.402491,3.688823,0.648151
S3894,1.753525,1.615869,0.201627,-2.088578,2.666395,0.412313
S3895,2.063041,1.673274,-0.698749,-3.71159,3.809998,0.453336
S3896,3.185957,2.32418,-0.694223,-3.504581,6.678671,3.134159
S3897,4.189259,3.300655,-0.833426,-4.137806,7.27101,5457619954674503.0
S3898,3.782009,2.926076,-0.06012,-1.976987,6.481751,4865202198291368.0
S3899,3.449828,2.697227,0.170373,-1.138707,6.186472,4643565123689701.0
S3900,3.74046,3.120821,0.377501,-1.821881,5.521195,4144208624106643.5
S3901,4.094066,3.51176,0.148688,-2.108916,6.197505,3873250528305817.5
S3902,4.036087,3.496235,-0.384297,-1.862219,6.704698,7820553294924520.0
S3903,3.768146,3.524001,-0.886209,-1.96085,5.317432,3991264128961326.5
S3904,3.587093,3.341566,-0.390286,-3.333618,5.507104,4133632220621738.0
S3905,3.871473,3.727142,0.529905,-9.360577,5.229401,3925188065828484.5
S3906,3.401957,3.315425,0.897228,-4.416526,4.846662,3637903895958483.5
S3907,2.386498,2.268545,0.911927,-1.390781,3.543237,2659553622267547.0
S3908,1.290499,1.091518,0.79964,-0.885345,2.338408,0.375163
S3909,1.498741,1.028853,-0.046095,-5.947087,3.274195,0.329487
S3910,1.421781,1.095709,0.153594,-4.110433,2.628401,0.324246
S3911,1.428068,1.202899,0.092166,-3.801672,2.62742,0.338281
S3912,1.899146,1.569713,-0.218166,-5.098787,3.712178,0.481061
S3913,2.112371,1.781509,-0.001331,-7.526325,3.185582,0.542034
S3914,2.853985,2.305456,-0.491926,-5.894624,5.481224,1.04047
S3915,3.077856,2.406982,-0.802799,-5.405617,5.10126,1.221669
S3916,2.780109,2.274678,0.073271,-1.996707,4.438612,1.123228
S3917,2.580039,2.089789,0.653727,-0.8045,4.317248,1.03034
S3918,2.080215,1.464213,0.83583,0.264656,3.523695,0.769497
S3919,2.123096,1.885203,0.64291,0.213649,3.065443,0.751906
S3920,3.173603,2.578281,-0.176988,-0.340517,6.666794,11.4815
S3921,3.865425,3.470986,-0.780814,-0.747091,5.702112,10.721389
S3922,4.103443,3.660181,-0.797937,-0.9874,5.729439,11.199721
S3923,4.965457,4.538026,-0.750608,-1.972464,7.372063,5533469804778666.0
S3924,5.725284,5.376573,-0.544869,-12.385203,7.169123,5381143278562223.0
S3925,5.786315,5.736794,0.629298,-34.440518,6.929115,5200993288667898.0
S3926,4.113586,3.949936,0.748949,-5.215461,5.469242,4105212705533180.0
S3927,3.05511,2.796652,0.633158,-2.716547,4.002334,3004151351595403.5
S3928,2.409616,2.225757,0.851651,-1.080057,3.208188,2408065563435762.5
S3929,1.401399,1.238855,0.705361,0.155203,2.383291,0.522645
S3930,1.328765,1.17214,0.350924,-0.524639,2.163788,0.292072
S3931,1.234016,0.983369,0.317323,-0.761023,2.501287,0.215836
S3932,1.042166,0.955475,0.819913,0.616404,1.658145,0.197157
S3933,1.640566,1.287407,0.859197,0.406042,2.982195,0.182995
S3934,1.956881,1.496548,0.668372,-0.050105,3.675281,0.201694
S3935,2.218476,1.823498,0.799908,-0.0479,3.632186,0.220193
S3936,2.515532,2.122116,0.103706,-0.926464,4.069052,0.252842
S3937,2.700228,2.395277,-0.106401,-2.91009,4.039979,0.278884
S3938,2.316854,1.976655,-0.614274,-1.370186,3.822166,0.234149
S3939,1.476529,1.353995,-0.094756,-0.207461,2.20881,0.18466
S3940,1.776267,1.691399,-0.608098,-0.656474,2.419558,0.237992
S3941,1.407664,1.249318,0.764619,-0.946374,2.10468,0.192018
S3942,1.750315,1.414966,-0.575239,-1.64357,3.490259,0.226585
S3943,2.30018,1.822313,-0.615116,-2.711415,4.494656,0.341398
S3944,4.132083,2.973033,-0.950486,-1.437514,8.930839,6703487198750983.0
S3945,3.96297,3.07874,-0.447625,-1.376365,8.044312,6038060087608668.0
S3946,4.342403,3.683803,-0.60812,-1.908826,7.868349,5905982270736836.0
S3947,5.071757,4.540212,-0.332066,-5.317921,7.419663,5569198887242419.0
S3948,5.309409,4.901664,-0.317444,-7.961796,7.20523,5408245190519788.0
S3949,5.22551,4.875083,-0.178783,-9.478779,6.69351,4659198994496149.0
S3950,4.531563,3.931436,-0.829854,-6.880421,7.474586,5610423787391456.0
S3951,4.313774,3.997952,-0.317286,-18.316938,6.50237,4880678518170850.0
S3952,3.891717,3.665595,0.47707,-6.207358,6.324838,4747423009996459.0
S3953,2.86586,2.577922,0.707588,-1.665407,4.841717,3634192479505566.5
S3954,2.991485,2.470399,0.885543,0.397025,5.43763,2936151050461773.0
S3955,7.004834,4.536196,0.880587,0.086149,15.521256,2364535871117424.5
S3956,9.21914,6.61872,0.891352,-0.513071,16.738662,0.434258
S3957,10.729956,9.07224,0.88683,-1.54404,16.868414,0.602132
S3958,11.933662,10.832911,0.71221,-3.438017,17.353118,0.637436
S3959,12.927241,12.632129,0.454841,-17.210704,16.955912,0.692813
S3960,12.494267,12.394138,-0.293999,-88.989458,15.757586,0.639584
S3961,8.385694,8.104286,-0.399343,-21.765424,10.31452,0.440792
S3962,5.571115,5.200608,0.158964,-8.595049,8.700904,0.290967
S3963,4.847912,4.634234,0.691189,-5.090419,6.783628,0.255958
S3964,4.193719,3.799066,0.439866,-3.741572,6.891528,0.208627
S3965,3.603616,2.953114,-0.161658,-1.829718,6.6201,0.164639
S3966,3.445531,2.8632,-0.036853,-0.196173,5.086883,0.202727
S3967,3.122788,2.697305,0.616568,0.240119,4.481609,0.200662
S3968,3.884122,3.494812,0.808051,0.221503,6.258557,0.322
S3969,5.490761,4.368987,0.7564,-0.382446,10.758859,0.855432
S3970,7.848082,6.689856,0.696426,-1.868023,13.508315,5.360545
S3971,8.34306,7.769831,0.841952,-4.430007,12.434458,5.312483
S3972,8.130819,7.513674,0.597363,-4.997902,11.793069,5.388707
S3973,7.924935,7.709151,0.661402,-14.109365,10.383817,5.14302
S3974,7.589254,7.480367,0.037327,-37.938668,9.160528,5.08425
S3975,5.835127,5.66923,0.232008,-18.176369,7.421974,3.922967
S3976,3.279775,2.940035,0.334029,-4.895102,5.762034,0.954754
S3977,2.125212,1.755809,0.810304,-0.200494,3.489348,0.5817
S3978,2.032276,1.642586,0.934576,0.563063,3.974069,0.365349
S3979,4.995976,3.409313,0.91255,0.074535,10.848769,0.384102
S3980,5.740766,4.401929,0.750315,-0.671099,11.926702,0.381174
S3981,6.17575,5.15771,0.463578,-1.715442,12.041622,0.451823
S3982,6.488523,5.578132,0.083785,-2.924884,12.504168,0.452734
S3983,6.222355,5.475034,-0.13137,-3.952344,11.629563,0.426532
S3984,5.25057,4.307061,-0.378045,-2.514894,10.703526,0.325491
S3985,1.787433,1.611429,-0.802197,-1.750946,2.641021,0.147981
S3986,1.849562,1.577702,0.196555,-0.186889,3.45485,0.136659
S3987,2.756812,2.18511,0.418169,-1.258174,4.442017,0.162472
S3988,2.898821,2.250413,-0.230845,-1.465075,4.964896,0.165323
S3989,3.021792,2.594452,-0.957387,-0.81335,4.944334,0.205405
S3990,2.895293,2.526683,-0.440763,-0.394023,4.921824,0.202814
S3991,3.766908,3.246914,-0.552575,-0.146969,5.814402,0.3744
S3992,3.023765,2.400215,0.647717,0.11253,5.45925,0.31001
S3993,3.394741,2.775821,0.353931,-0.599544,5.882864,0.425654
S3994,5.385222,4.443092,-0.077593,-1.794417,10.044537,1.479245
S3995,6.189549,5.222766,-0.31385,-1.789826,9.783791,2.440203
S3996,6.459814,5.81635,-0.398109,-2.392847,8.580318,2.703483
S3997,6.186923,5.668381,-0.556539,-1.835584,8.070577,2.917115
S3998,6.559776,6.253419,-0.21441,-11.929668,7.635493,3.299349
S3999,6.856453,6.831682,0.138597,-301.213209,7.653711,3.709261
S4000,5.111781,5.064225,0.657823,-34.035042,5.858529,2.448882
S4001,3.71032,3.564661,0.43793,-22.599673,5.059725,1.499587
S4002,3.569361,3.265963,0.123317,-11.938002,6.2897,2.087644
S4003,2.872671,2.494727,0.253352,-5.23595,5.101445,1.530624
S4004,2.334472,1.870733,0.307751,-1.71395,4.828813,1.225918
S4005,2.072679,1.711668,0.228402,-1.483236,3.504383,0.964433
S4006,2.519762,1.973922,0.169627,-2.42737,4.556481,1.17376
S4007,2.512584,2.11334,0.199384,-2.371471,3.835457,1.123049
S4008,2.865331,2.343846,-0.831555,-3.384576,5.488719,1.527065
S4009,3.321027,2.879806,-0.800896,-4.076741,5.402467,2.115094
S4010,3.48309,3.125628,-0.217331,-9.233104,4.999278,2.19654
S4011,3.076031,2.682386,0.658798,-0.972956,4.797392,1.928871
S4012,2.447472,2.024596,0.686295,-0.022399,3.810201,1.435393
S4013,2.407506,2.155037,0.679962,0.008651,3.406327,1.323059
S4014,2.115115,1.915005,0.319353,-0.052845,2.901801,0.69737
S4015,2.509422,2.21339,-0.530037,-1.108437,3.841654,0.545758
S4016,2.831767,2.58165,-0.913042,-1.462304,4.242675,0.663994
S4017,2.859916,2.656654,-0.841221,-4.034163,4.275295,0.866405
S4018,3.950658,3.611487,-0.880485,-16.214378,6.700311,2.256265
